PTM,X20210224_LP_ALLSIL_R1_2,X20210224_LP_ALLSIL_R2_2,X20210224_LP_ALLSIL_R3,X20210224_LP_ALLSIL_R4,X20210224_LP_ALLSIL_R6,X20210224_LP_CCRFCEM_R1,X20210224_LP_CCRFCEM_R2_2,X20210224_LP_CCRFCEM_R3,X20210224_LP_CCRFCEM_R4,X20210224_LP_CCRFCEM_R5,X20210224_LP_CCRFCEM_R6,X20210224_LP_CUTTL1_R1,X20210224_LP_CUTTL1_R3,X20210224_LP_CUTTL1_R4_2,X20210224_LP_CUTTL1_R5,X20210224_LP_CUTTL1_R6,X20210224_LP_HPBALL_R2,X20210224_LP_HPBALL_R3,X20210224_LP_HPBALL_R4,X20210224_LP_HPBALL_R5,X20210224_LP_HPBALL_R6,X20210224_LP_DND41_R1,X20210224_LP_DND41_R2_2,X20210224_LP_DND41_R3,X20210224_LP_DND41_R4,X20210224_LP_DND41_R5,X20210224_LP_DND41_R6,X20210224_LP_HSB2_R1,X20210224_LP_HSB2_R2,X20210224_LP_HSB2_R3,X20210224_LP_HSB2_R4,X20210224_LP_HSB2_R5,X20210224_LP_HSB2_R6,X20210224_LP_JURKAT_R1,X20210224_LP_JURKAT_R2,X20210224_LP_JURKAT_R3,X20210224_LP_JURKAT_R4,X20210224_LP_JURKAT_R5,X20210224_LP_KARPAS45JC_R1,X20210224_LP_KARPAS45JC_R2,X20210224_LP_KARPAS45JC_R3,X20210224_LP_KARPAS45JC_R4,X20210224_LP_KARPAS45JC_R5,X20210224_LP_KARPAS45JC_R6,X20210224_LP_KARPAS45_R1,X20210224_LP_KARPAS45_R2,X20210224_LP_KARPAS45_R3,X20210224_LP_KARPAS45_R4,X20210224_LP_KARPAS45_R5,X20210224_LP_KARPAS45_R6,X20210224_LP_KE37_R1,X20210224_LP_KE37_R2,X20210224_LP_KE37_R3,X20210224_LP_KE37_R4,X20210224_LP_KE37_R5,X20210224_LP_KE37_R6,X20210224_LP_KOPTK_R1_2,X20210224_LP_KOPTK_R2,X20210224_LP_KOPTK_R3_2,X20210224_LP_KOPTK_R4,X20210224_LP_KOPTK_R5,X20210224_LP_KOPTK_R6_2,X20210224_LP_LOUCY_R1,X20210224_LP_LOUCY_R2,X20210224_LP_LOUCY_R3_2,X20210224_LP_LOUCY_R4,X20210224_LP_LOUCY_R5,X20210224_LP_MOLT4_R1,X20210224_LP_MOLT4_R2,X20210224_LP_MOLT4_R3,X20210224_LP_MOLT4_R4,X20210224_LP_MOLT4_R5,X20210224_LP_MOLT4_R6,X20210224_LP_MOLT16_R1,X20210224_LP_MOLT16_R2,X20210224_LP_MOLT16_R3,X20210224_LP_MOLT16_R4,X20210224_LP_MOLT16_R5,X20210224_LP_PEER_R1,X20210224_LP_PEER_R2,X20210224_LP_PEER_R3,X20210224_LP_PEER_R4,X20210224_LP_PEER_R6,X20210224_LP_PER117_R1,X20210224_LP_PER117_R2,X20210224_LP_PER117_R3,X20210224_LP_PER117_R5,X20210224_LP_PER117_R4,X20210224_LP_PER117_R6,X20210224_LP_PF382_R1_2,X20210224_LP_PF382_R3,X20210224_LP_PF382_R4,X20210224_LP_PF382_R5_2,X20210224_LP_P12ICHIKAWA_R1,X20210224_LP_P12ICHIKAWA_R2_2,X20210224_LP_P12ICHIKAWA_R3,X20210224_LP_P12ICHIKAWA_R4_2,X20210224_LP_P12ICHIKAWA_R5,X20210224_LP_P12ICHIKAWA_R6,X20210224_LP_RPMI8402_R1,X20210224_LP_RPMI8402_R2,X20210224_LP_RPMI8402_R3,X20210224_LP_RPMI8402_R4,X20210224_LP_RPMI8402_R5,X20210224_LP_RPMI8402_R6,X20210224_LP_SUPT11_R1,X20210224_LP_SUPT11_R2,X20210224_LP_SUPT11_R3,X20210224_LP_SUPT11_R5,X20210224_LP_SUPT11_R6,X20210224_LP_TALL1_R1,X20210224_LP_TALL1_R2,X20210224_LP_TALL1_R4,X20210224_LP_TALL1_R5,X20210224_LP_TALL1_R6
H1 [16] (K) Ac,4.285476101,5.04035026,3.963519211,3.474917891,4.062145752,2.59455433,4.338521237,1.875119451,1.995815752,4.260185912,2.404033697,3.858255311,3.510427769,4.047902482,3.619238783,3.75596595,4.185506058,4.130175903,3.429868201,3.743087518,4.148096636,3.941181143,4.021048002,3.281662936,4.060021141,4.303969683,4.534306714,3.783695486,4.210502871,4.1279375,3.898951586,4.011375842,3.901994019,3.563440244,3.858543389,3.847272806,4.316191828,3.704689698,4.384188898,3.724919566,3.73286087,4.073310408,4.05069936,3.847026337,3.913700089,3.845687289,3.621147972,3.268518199,3.776269943,3.484140951,3.782792058,4.689536076,3.805443785,3.776506754,3.290399195,4.124377354,4.498154973,3.709439443,4.518955388,3.021636742,3.659697681,4.102616916,3.753835224,3.668424879,4.198414689,3.627429179,3.710576602,3.963532568,1.573788571,4.031372536,3.847120193,3.293230975,2.717739895,3.821213543,4.275864536,3.94525236,4.025931202,3.962744359,3.944709089,3.91768388,3.793071326,4.012608339,4.62178206,3.099960383,3.582862322,3.650149361,2.74221991,3.760154691,3.894021965,4.209541689,3.890115158,4.056227523,4.082146443,3.910435773,4.331545644,3.60014177,3.332273917,4.52527105,3.742559881,4.049202194,4.536028583,4.227475551,4.051818028,4.066309616,4.032257594,4.360745392,3.838419445,4.336470813,3.950616844,4.95060667,3.873626572,3.489937502,3.674273663,3.741379535,3.197126754
H1 [16] (K) Bu,-3.287116738,-3.081777593,-5.253173498,-5.245651144,-4.933452661,-4.366813587,-3.189364019,-5.410729374,-2.404816835,-1.541519286,-3.649994776,-4.066795282,-5.775319183,-3.489051178,-6.058811729,-3.461919019,-4.009350353,-4.828163584,-4.348546504,-4.153015527,-3.800392454,-3.50129662,-4.17785964,-6.559887109,-5.104833405,-4.444339377,-2.921106141,-4.238597558,-4.74483989,-7.402693532,-6.36660889,-3.581310498,-4.812895232,-4.678108353,-3.56558131,-4.365698913,-4.315490577,-3.428890802,-3.042600137,-4.400143622,-5.11229978,-3.1229338,-3.228326686,-4.147369952,-5.033096131,-3.792401044,-6.765289005,-5.241645322,-4.483257758,-5.449526011,-2.429339906,-4.451561093,-5.051824489,-5.376492465,-3.719453033,-2.969246829,1.220954786,0.835611446,0.891843549,-0.114775244,0.239872692,0.789944416,-0.726014783,-1.064048113,-1.144665591,-1.735202622,-1.571358765,-6.131569457,-5.043219561,-3.838860233,-5.07779031,-4.05116756,-6.081178409,-5.452371096,-3.339514261,-5.59750575,-4.616586879,-5.150457494,-5.494598791,-4.207612927,-5.56696848,-4.95371139,-4.024824225,-3.377860886,-2.949093508,-3.886127717,-3.001246055,-4.556089637,-4.187692977,-4.461552009,-3.566365312,-3.099591956,-3.723622954,0.854899272,0.818293939,-0.237794305,-0.887588402,0.626926991,0.047715416,-2.099710086,-4.210335497,-4.134915882,-3.387985243,-3.922955722,-3.995542034,-2.237636557,-4.195241285,-3.836631199,-3.603721877,-3.100635879,-0.061412207,-0.639919574,-0.5108624,-0.847461048,-1.120380602
H1 [16] (K) Unmod,0.104639752,0.51814685,0.196304032,-0.179324873,-0.075258663,-2.157706171,-0.048697641,-2.711119038,-3.096981981,-0.021281671,-2.692909336,-0.873789302,-1.558449075,-1.21864639,-0.586999163,-0.232426001,-0.678257646,0.159465691,-0.903073647,-0.688961439,-0.810916475,0.091363975,0.479272122,-0.521391025,0.919928343,0.581166839,1.303822238,-0.172911499,0.310233458,-0.131520808,-0.165645035,-0.279149191,-0.226933042,-0.074827805,-0.193383242,0.316382005,0.548211494,-0.202098203,1.58354512,0.481275669,0.548476059,1.253429093,1.145227226,0.507509133,-0.254777964,0.467337019,-1.493735523,-1.646334476,-0.507435004,-1.111979026,-1.117197029,-0.420145689,-1.251744158,-1.052879173,-0.619936555,-1.451733424,0.227094597,-0.913197846,-0.154781522,-0.851537309,0.205717533,-0.29182683,-0.070409185,-0.450722966,-0.114694696,-0.045827534,-0.067561619,-0.094096026,-3.02285261,-0.792294089,-0.74319288,-1.695442234,-2.905060011,-1.326445663,-0.490147342,-0.679586089,-0.822698282,-0.629976008,-0.817944769,-0.829220903,-0.802755015,-0.259088543,0.04715801,-1.982929363,-0.544387012,-0.400328439,-1.439741558,-0.356497084,-0.628365339,-0.239232512,0.100829233,0.15920682,-0.243322987,0.925408511,-0.427508223,0.006046613,-1.167758478,0.799876631,0.248428172,-0.297390147,0.50172435,0.392378674,-0.144590495,0.508352622,0.266893562,0.288659298,0.335359091,0.850871546,0.305785231,1.933966141,0.347272339,-0.285562929,-0.422414925,0.086382474,-0.346891953
H1 [62] (K) Unmod,0.124282797,-0.146786671,1.034062141,1.318969839,1.041112056,1.617769962,0.237681807,1.761410027,1.957082639,-0.242973216,1.562039143,0.962519231,1.928456428,2.195181312,1.616909873,1.672228705,1.268592684,0.97477893,1.270539715,1.425734226,0.571929269,1.097565176,1.261294383,1.716940911,0.051528448,1.720556794,0.327490211,1.230897069,0.321696116,0.628839687,0.99437738,0.942732512,1.120687412,0.898891056,0.462258,0.694360902,0.618330245,1.109785221,0.216480389,1.254850032,1.284647826,0.80555134,1.039124523,1.079027803,1.039155654,0.77743975,1.569256383,1.443167951,1.920461127,2.15617997,1.402218624,0.079543808,1.888035125,1.868914341,1.713135266,1.674436992,0.449731373,1.382568851,0.290818916,1.157682807,0.501672156,0.67000081,0.715694429,0.903433928,0.252677618,1.424342696,0.6419946,0.978608625,2.453760796,1.623307224,1.523095038,1.516661723,2.230920931,1.982644053,1.043101206,1.668735521,1.823198448,1.703768447,1.30108904,1.41746102,1.37247205,1.064773048,1.291859511,1.53063633,1.135996116,1.256500043,2.599699519,1.394886736,1.593950439,1.070616184,1.018117929,1.190797071,0.530429777,0.137026648,0.023276024,1.288661661,1.590837916,0.823433427,1.032617791,0.486421574,0.421027936,0.670632148,1.21003589,0.810801106,0.864046722,0.694085357,0.953839776,0.828207349,1.441105552,1.121809369,0.046983801,1.1978328,0.996467607,0.49359347,1.666873259
H1 [63] (K) Ac,-2.110648471,-2.143662237,-0.090294228,-2.184311277,-1.282770766,-0.206932775,-3.546647003,0.345973591,-1.163828821,-1.981427354,-0.591351456,0.716097651,0.435309701,-1.330879489,-1.491204061,-0.79372425,-0.581957096,-1.432385388,-1.467822548,-1.094131953,-1.604855221,-0.300982118,-1.460889632,0.244720502,-2.016756951,-1.387272085,-3.213368473,-0.680828368,-0.799725073,-0.999932671,-1.381264183,-2.120767928,-2.021035646,-0.564997498,-1.441339403,-0.403394065,-1.959428807,-1.787394433,-1.268819052,-0.85307834,-0.588762938,-0.211668793,-0.664808389,-0.097500388,0.223720088,-0.84542619,-0.262110976,-1.006369932,-0.325886224,-0.939473095,0.534064556,-0.990342624,-0.406049176,-0.053936838,-1.734827777,-1.135416008,-1.636747535,-0.345336401,-1.496209241,-1.582136986,-1.679771797,-3.088075256,-0.982034684,-0.644777412,-1.418248917,-1.434137227,-1.646985438,0.171983161,1.028877047,-0.872339692,-0.675672265,-1.436639256,0.243852566,0.401492186,-0.375881789,0.205513918,-0.711265621,-0.845024824,-0.291153251,-0.266660412,0.774651756,-0.442598828,-2.145847911,-0.222664631,-1.514653949,-0.425533288,-0.255371847,-2.045879385,-1.071991625,-1.100030196,-0.632639565,-0.212158061,-1.891298326,-1.068076466,-2.351925597,0.212795963,-0.704467162,-1.550223336,-1.944435906,-0.654422194,-1.179196417,-0.461840659,-1.821638709,-2.337044987,-2.059926634,-3.375254293,-1.0382787,-0.964917388,-0.689031269,-1.521251224,-2.161859134,-0.019548787,-0.966441798,-1.094728319,-1.17377749
H1 [63] (K) Unmod,0.633113111,0.633588242,1.708749076,2.068600785,1.843577625,2.337384113,0.98051423,2.433302015,2.817779713,0.718840443,2.387101698,1.627678641,2.568165053,3.205846419,2.447677067,2.316759779,1.97725845,1.674303392,1.96196808,2.071557872,1.457949282,1.726376186,2.047104284,2.380072659,0.498021725,2.127482664,0.747237483,1.944574318,0.786895498,1.289123153,1.836735785,1.694073538,1.874556722,1.547724444,1.148649018,1.330762377,1.463609095,1.886389466,1.051121235,2.056560135,2.030701253,1.465901099,1.775824083,1.722895291,1.553866527,1.483381813,2.207824646,2.279912922,2.606505128,2.785953099,2.054050219,0.97193701,2.535021124,2.535100225,2.460911733,2.555827014,1.258808942,2.011780089,1.129394367,1.921663195,1.065886977,1.509383392,1.405810722,1.438921822,0.98456544,2.258013643,1.474998662,1.56339739,3.075039805,2.34300794,2.244778035,2.240629397,3.065341832,2.676203147,1.601839643,2.279275034,2.542386297,2.522697213,2.049294814,1.930230354,2.052846222,1.501114041,1.706511098,2.121871931,1.848806326,1.916641001,3.463161672,2.118094789,2.283067966,1.89553411,1.774079703,1.847643421,1.395144909,0.798651999,0.789238622,1.957588662,2.412943757,1.237570353,1.770768085,1.170232001,0.979872817,1.327511584,2.034065403,1.566653358,1.685183753,-0.128180496,1.564716624,1.452080637,1.879882143,1.57955822,0.774239628,1.787215698,1.654880039,1.221062623,2.345479539
H2A [5] (K) Ac,1.708338612,1.423691986,1.668860439,1.790089118,1.779797472,1.973008989,1.937691205,1.620264466,1.556074306,2.239427884,2.294060825,1.531597602,1.709049619,2.048189587,1.581188679,1.717206937,1.019881642,1.307578095,0.648055932,1.297531762,1.74393942,1.659479303,1.573474167,1.299905366,3.023287416,2.834406938,3.348983986,1.143153093,1.298999745,1.15064626,1.340396408,1.323241703,1.37762912,0.754976078,0.801372899,1.129396853,1.744679247,1.298037265,2.156026189,1.469601128,1.901732955,1.960247362,1.983236096,1.702864512,1.506312878,1.928479633,1.80359796,1.517469429,2.057512754,1.926081645,1.23601165,0.660850413,1.358506603,1.73896865,1.962218153,0.993037479,1.334204857,1.336890469,1.027940294,1.520097925,1.20641369,2.229609078,1.072337113,0.710943293,1.405453572,1.796562607,1.528699121,0.674484801,-0.056192665,0.697243,1.01490079,0.684483912,1.041643015,0.53298359,1.139570528,0.810614991,1.356358889,1.381615206,1.232411593,1.552340566,1.688219374,2.734586061,3.02077517,1.848221751,1.889719139,1.878603027,1.157391174,2.072797741,1.714216519,1.831803708,2.084047267,1.568694816,1.971125546,1.701190119,1.652256187,1.90980121,2.078792766,3.031991694,1.998250642,1.210193897,1.636610503,1.700533537,1.771734937,1.977689893,1.909752844,0.804358963,0.017365887,0.678769067,0.99723836,2.110565544,1.943031769,1.875709953,2.133216748,2.395959025,2.368105537
H2A [5] (K) Unmod,3.702205476,3.441780915,3.500678532,3.868385791,3.76247248,3.699491684,3.371319431,3.34744493,3.108140407,3.446484311,3.752350589,3.415047626,3.360873009,3.497916496,3.332217099,3.675227468,3.657437973,3.908076034,3.447756276,3.876540723,4.18422663,3.703958561,3.607398702,3.219811436,4.97813317,4.900035108,5.250287026,3.797107897,3.890404105,3.861903789,3.921603823,4.160922434,4.352878963,3.403727785,3.88279765,3.93924714,4.339206649,4.260850772,3.489852491,3.365428936,3.430095253,3.396386349,3.644930092,3.425201276,3.297449734,3.108318175,3.361015598,3.314900631,4.036928896,3.691643373,2.95244993,3.122661767,3.500313517,3.687046638,3.089074296,3.290492701,3.847541598,3.770251856,3.576166455,3.825700227,3.937015757,4.156550795,3.029795705,2.738401107,2.732246067,3.406251728,3.120609848,3.001950039,2.98851011,3.66512982,3.376085938,3.369900854,3.650627125,3.281914707,3.51317404,3.635819014,3.96787773,4.128856365,2.993135064,3.027793656,2.966082453,4.001734024,4.403318376,3.279467891,3.151780333,2.876659393,2.668157521,3.320990209,3.413464279,3.334003458,3.498479593,3.248839808,3.42585504,3.421285077,3.499958248,3.267513037,3.361602425,4.41582295,3.60992561,3.532941767,3.750717798,3.68704533,3.786394505,3.982145838,3.928982692,4.032741881,3.382255109,3.899653561,3.761433106,5.018129483,3.299645199,3.232732757,3.473946106,3.670959563,3.743650481
H2A [99] (R) Me2,-0.54791517,-0.029280106,-2.210613902,-0.96766483,-1.259811692,-1.473875839,-0.064432509,-0.820039072,1.185703419,-3.026742513,-2.263994308,-1.521754483,-0.951259985,0.466267513,-0.892856538,-1.691780968,-0.146411363,-0.016078242,-2.137527327,-1.243195938,-5.094493151,-0.530597107,-0.741735176,0.972247147,-1.974037497,-2.024453507,-1.99665414,0.025218488,-1.106608366,0.255439029,-0.4791383,-2.323302543,-1.434222333,0.280678701,-2.194659702,-1.99568622,-1.693931964,-1.054791287,-2.941785596,-1.200058724,-1.446739635,-0.82041656,-2.038265703,-0.324638816,-1.774378759,-2.11741703,-1.220953787,-1.335987728,-0.63552535,-1.028370937,-0.477090252,-0.38362151,-1.175487571,-0.900241802,3.792879303,-0.383959659,-3.523112917,-1.888940588,-2.345537003,-2.212349731,-1.762427658,-0.5309789,-2.045250922,-0.894996146,-2.462523162,-1.380236178,-1.230447095,-0.794197844,0.389092302,-1.652696475,-0.797205204,-2.019648455,-2.165075916,1.154508829,-1.603111033,-0.41578335,-1.259533952,-2.315757594,-0.108721095,-0.343916145,0.371847571,-1.525595517,-1.194551733,-1.309775739,-0.641978867,-0.347346706,1.291444045,0.518848055,-1.198275403,-1.485533359,-1.454059469,-0.916982932,-0.455752859,-1.989665837,-1.061179543,-1.565223301,0.925260699,-2.2796345,-1.220254472,-1.924280599,-1.410673366,-2.980252937,-1.386540572,0.444026317,-0.309368189,-0.823644444,-0.373811463,-0.969301289,0.222852147,-1.532611764,-2.205251503,0.237904238,-2.54965026,-2.218882496,0.216475287
H2B [108] (K) Unmod,-2.056511359,-2.375841015,-1.06055381,-1.297789575,-1.56856485,-1.923730109,-1.036814856,-1.98970394,-0.290621916,-5.085401806,-1.487592022,-1.99629417,-1.033123025,-0.180994185,-0.930515189,-0.459820494,-0.152148542,-1.607395058,-1.116618694,0.15266331,-1.370436839,-1.655898308,-1.458568948,-0.934251881,-1.483004633,0.193432233,-1.389846025,-0.945779281,-2.011633043,-1.697882079,-0.968248541,-1.230949679,-0.969337913,-0.938123887,-2.418337823,-1.428030688,-1.948043168,-0.558161659,-4.531408215,-2.138806068,-1.545446878,-3.295459182,-2.289703951,-1.102484586,-1.687005101,-1.768376547,-1.211939061,-0.629871685,0.177012461,-0.553886671,-0.772052958,-2.514970264,-0.152432539,-0.173991525,-0.501590168,-0.327829568,-2.257244984,-2.533445747,-1.947604437,-1.262075815,-2.346513796,-2.713003907,-1.556617004,-0.997624908,-1.46609878,-0.325857542,-1.127634949,-0.93127697,-0.800525193,-1.173039556,0.148735656,-0.97664248,-0.584534177,-0.161511319,-1.579716037,-0.404967673,-0.288468822,-0.568201626,-0.551702942,-0.837418154,-0.16798263,0.00314467,-0.338646791,-2.321110203,-2.436961544,-1.434261655,-0.456251108,-1.946077243,-0.722120487,-0.737910333,-1.388885494,-1.400378967,-0.776949846,-2.890376848,-1.762732346,-0.913644998,-0.095065232,-1.118555863,-0.798282461,-2.42042074,-2.202327225,-2.10616463,-1.87055228,-1.150862694,-0.849251008,-2.667919091,-0.743008192,-1.398715711,-0.195736553,0.622497242,-3.078999932,-0.518962517,-2.411693318,-1.738876689,-0.734608681
H31 [14] (K) Ac,-1.649145053,-1.771769402,-2.022853338,-1.804997486,-1.967113946,-1.155530588,-0.735687166,-1.255599256,-1.645499733,-0.923890288,-1.288613923,-1.498803205,-1.699581238,-1.557434336,-1.576770215,-1.495544644,-1.22516412,-0.953163729,-1.659727805,-1.315051835,-1.24564521,-1.196309742,-1.158794072,-1.143775593,-0.778656838,-0.199616425,-0.361537176,-1.491322236,-1.304058868,-1.492925135,-1.472432579,-1.387834188,-1.148463015,-1.180748448,-1.232137439,-1.012920685,-1.168852171,-1.025690063,-1.647577684,-1.428508549,-1.513817237,-1.667034902,-1.305069674,-1.350213763,-1.55863727,-1.411273752,-1.373309128,-1.48800776,-0.660648179,-1.496996572,-1.400594644,-1.708044275,-1.237428,-1.212663815,-0.824944525,-1.34446245,-0.935982165,-1.150052217,-1.253312099,-1.327584212,-1.432518324,-1.113517542,-1.465441201,-1.581213449,-1.658165039,-1.304748653,-1.664985862,-1.536316606,-1.836299468,-1.187126772,-1.56768894,-1.674190319,-1.379820947,-1.23393561,-1.230903365,-1.30469147,-1.217481062,-1.433591843,-1.125011133,-1.334562567,-1.117714159,-0.491881493,-0.150060181,-0.919629424,-1.171439548,-1.10842185,-0.524876478,-0.920615199,-0.951884743,-1.171221146,-0.842119924,-0.960081013,-1.086786653,-1.588026224,-1.24778641,-1.70267453,-0.69026978,-0.481365726,-1.287643982,-1.413259261,-1.161886002,-1.341347195,-1.677059636,-0.91511742,-0.773436457,-1.821955613,-2.292139969,-1.896001379,-0.545480921,-0.316290462,-1.775076439,-1.617639178,-1.495141218,-1.648769151,-1.510418312
