PTM,X20210224_LP_ALLSIL_R1_2,X20210224_LP_ALLSIL_R2_2,X20210224_LP_ALLSIL_R3,X20210224_LP_ALLSIL_R4,X20210224_LP_ALLSIL_R6,X20210224_LP_CCRFCEM_R1,X20210224_LP_CCRFCEM_R2_2,X20210224_LP_CCRFCEM_R3,X20210224_LP_CCRFCEM_R4,X20210224_LP_CCRFCEM_R5,X20210224_LP_CCRFCEM_R6,X20210224_LP_CUTTL1_R1,X20210224_LP_CUTTL1_R3,X20210224_LP_CUTTL1_R4_2,X20210224_LP_CUTTL1_R5,X20210224_LP_CUTTL1_R6,X20210224_LP_HPBALL_R2,X20210224_LP_HPBALL_R3,X20210224_LP_HPBALL_R4,X20210224_LP_HPBALL_R5,X20210224_LP_HPBALL_R6,X20210224_LP_DND41_R1,X20210224_LP_DND41_R2_2,X20210224_LP_DND41_R3,X20210224_LP_DND41_R4,X20210224_LP_DND41_R5,X20210224_LP_DND41_R6,X20210224_LP_HSB2_R1,X20210224_LP_HSB2_R2,X20210224_LP_HSB2_R3,X20210224_LP_HSB2_R4,X20210224_LP_HSB2_R5,X20210224_LP_HSB2_R6,X20210224_LP_JURKAT_R1,X20210224_LP_JURKAT_R2,X20210224_LP_JURKAT_R3,X20210224_LP_JURKAT_R4,X20210224_LP_JURKAT_R5,X20210224_LP_KARPAS45JC_R1,X20210224_LP_KARPAS45JC_R2,X20210224_LP_KARPAS45JC_R3,X20210224_LP_KARPAS45JC_R4,X20210224_LP_KARPAS45JC_R5,X20210224_LP_KARPAS45JC_R6,X20210224_LP_KARPAS45_R1,X20210224_LP_KARPAS45_R2,X20210224_LP_KARPAS45_R3,X20210224_LP_KARPAS45_R4,X20210224_LP_KARPAS45_R5,X20210224_LP_KARPAS45_R6,X20210224_LP_KE37_R1,X20210224_LP_KE37_R2,X20210224_LP_KE37_R3,X20210224_LP_KE37_R4,X20210224_LP_KE37_R5,X20210224_LP_KE37_R6,X20210224_LP_KOPTK_R1_2,X20210224_LP_KOPTK_R2,X20210224_LP_KOPTK_R3_2,X20210224_LP_KOPTK_R4,X20210224_LP_KOPTK_R5,X20210224_LP_KOPTK_R6_2,X20210224_LP_LOUCY_R1,X20210224_LP_LOUCY_R2,X20210224_LP_LOUCY_R3_2,X20210224_LP_LOUCY_R4,X20210224_LP_LOUCY_R5,X20210224_LP_MOLT4_R1,X20210224_LP_MOLT4_R2,X20210224_LP_MOLT4_R3,X20210224_LP_MOLT4_R4,X20210224_LP_MOLT4_R5,X20210224_LP_MOLT4_R6,X20210224_LP_MOLT16_R1,X20210224_LP_MOLT16_R2,X20210224_LP_MOLT16_R3,X20210224_LP_MOLT16_R4,X20210224_LP_MOLT16_R5,X20210224_LP_PEER_R1,X20210224_LP_PEER_R2,X20210224_LP_PEER_R3,X20210224_LP_PEER_R4,X20210224_LP_PEER_R6,X20210224_LP_PER117_R1,X20210224_LP_PER117_R2,X20210224_LP_PER117_R3,X20210224_LP_PER117_R5,X20210224_LP_PER117_R4,X20210224_LP_PER117_R6,X20210224_LP_PF382_R1_2,X20210224_LP_PF382_R3,X20210224_LP_PF382_R4,X20210224_LP_PF382_R5_2,X20210224_LP_P12ICHIKAWA_R1,X20210224_LP_P12ICHIKAWA_R2_2,X20210224_LP_P12ICHIKAWA_R3,X20210224_LP_P12ICHIKAWA_R4_2,X20210224_LP_P12ICHIKAWA_R5,X20210224_LP_P12ICHIKAWA_R6,X20210224_LP_RPMI8402_R1,X20210224_LP_RPMI8402_R2,X20210224_LP_RPMI8402_R3,X20210224_LP_RPMI8402_R4,X20210224_LP_RPMI8402_R5,X20210224_LP_RPMI8402_R6,X20210224_LP_SUPT11_R1,X20210224_LP_SUPT11_R2,X20210224_LP_SUPT11_R3,X20210224_LP_SUPT11_R5,X20210224_LP_SUPT11_R6,X20210224_LP_TALL1_R1,X20210224_LP_TALL1_R2,X20210224_LP_TALL1_R4,X20210224_LP_TALL1_R5,X20210224_LP_TALL1_R6
H31 [14] (K) Unmod,-0.65924787,-0.906000065,-0.542847628,-0.301244042,-0.791728369,-0.499584328,-0.378691291,-0.630656354,-0.982336405,-0.525678597,-0.687539892,-0.681740552,-0.678175668,-0.781747301,-0.743134528,-0.37836845,-0.633270566,-0.284407454,-1.000230821,-0.830697725,-0.975719556,-0.258696681,-0.397188756,-0.160966177,0.132126219,0.709851781,0.559913073,-0.779090744,-0.39346905,-0.668477352,-0.749587552,-0.605533302,-0.319235041,-0.245562354,-0.407465407,-0.195045209,-0.300986378,-0.175829915,-0.853334672,-0.623062089,-0.785284387,-0.900465699,-0.456179721,-0.507592597,-0.608592155,-1.112782798,-0.517248297,-0.513275615,0.252301407,-0.497048343,-0.959323678,-0.93507398,-0.708854475,-0.657553843,-1.475468142,-1.159308747,-0.835338872,-0.893631843,-0.96427306,-0.986153991,-1.121440943,-1.041736617,-0.877413197,-1.221120641,-1.348362623,-0.947444366,-1.340766866,-0.8398814,-0.920115217,-0.141762953,-0.890171841,-0.739081434,-0.306487989,-0.595037272,-0.716977336,-0.698642364,-0.519120606,-0.627985486,-0.399446899,-0.601524769,-0.19416082,-0.194144842,0.457969637,-0.707704589,-0.786656764,-0.736109016,-1.157536284,-1.150439607,-0.473850002,-0.711133805,-0.58963483,-0.727420438,-0.936864408,-0.957358313,-0.85611847,-1.312967108,-0.521396858,0.294978786,-0.524424193,-0.632959184,-0.35610244,-0.466914995,-0.765513435,-0.18696329,-0.073789856,-0.441544582,-0.986400365,-0.701534473,0.526747272,1.266052351,-1.017117846,-0.840168764,-0.60970158,-0.993032905,-0.695460973
H31 [18] (K) Ac,-0.579675481,-0.563808833,-0.833621033,-0.640773044,-0.398939605,0.559331925,0.836334623,0.257823097,-0.421253977,0.713806191,0.795152198,-0.723732672,-0.626779803,-0.384739812,-0.580734537,-0.302839449,-1.048611898,-0.511402521,-1.064656713,-0.871778628,-0.769158778,-1.349642657,-0.964624682,-1.461060912,-0.878631788,-0.135040293,-0.278729266,-1.729263613,-1.337256413,-1.621381193,-1.606741913,-1.774152405,-1.15449131,-0.409111953,-0.19246144,-0.313302422,-0.193465908,-0.095481141,-0.013003106,0.269769553,-0.049789681,-0.14376758,NA,-0.0472777,-0.939122533,0.192979401,-0.55353437,-0.648645148,-0.038688543,-0.269868655,-1.52627224,-0.978240438,-0.454373498,-0.559693208,0.684760435,-0.429151718,-0.078796579,-0.107080551,-0.146797869,-0.349176772,-0.32999698,0.25465013,-0.006119465,-0.576346031,0.320521234,0.320776001,0.011248333,-1.199402536,-1.900346787,-0.71911309,-1.062336856,-1.14151743,-0.674737075,-1.095006622,-0.696173865,-0.955998208,-0.369171028,-0.525968924,-0.963152387,-0.623773322,-0.517411411,-0.556104277,0.534872789,0.154323827,0.22660585,0.204130172,0.515608069,0.559853471,NA,-0.021220471,0.389352087,0.058650066,0.518987358,-0.018274021,0.459901677,0.008692063,0.727018667,1.097045511,0.705344534,-0.353108663,0.000185918,-0.054780796,-0.598224292,0.264606124,-0.05338825,-1.341744289,-1.742307894,-1.116077432,-0.540961435,-0.031508254,-0.019477621,-0.0667575,0.308339923,0.440482303,0.199437614
H31 [18] (K) Unmod,3.235672716,3.139370779,3.142136006,3.297815203,3.45458658,3.562686657,3.630682791,3.189147322,2.898449846,3.407478343,3.499331296,3.062440613,2.976624204,3.071550424,2.795642005,3.112523593,3.064916719,3.303622773,2.708905321,3.000402101,3.163753787,3.133132131,3.301472793,3.06858171,3.004433791,3.598195827,3.44768158,2.806597277,3.244932764,2.914950031,2.670102989,2.630637942,3.076359034,2.836933964,3.183712509,3.132816713,3.352468882,3.296752958,3.140056923,3.457837606,3.191378822,3.003827327,3.37665287,3.355196766,2.916514248,3.043444276,3.081157529,2.697302481,3.61478802,2.947413739,2.844739465,3.031332987,3.379341367,3.186333556,2.633897991,2.835341413,3.324739845,3.485030529,3.549354397,3.060318773,3.162699286,2.987695201,3.105022118,2.939377721,3.263042925,3.123056256,2.96610092,3.221296394,2.796964974,3.494405291,2.925294761,2.973775852,3.34308576,2.927156816,3.08836899,3.09983244,3.485663638,3.292602463,3.009566678,2.964510327,2.90226633,2.889802439,3.812195664,3.496048858,2.998752048,3.159862359,2.556444342,2.499162817,3.488050973,3.294418619,3.179346791,3.267094896,2.846618308,3.067352622,3.307994801,2.909046272,3.279048396,3.993756003,3.559276924,3.096962721,3.162051983,3.097521643,2.91553821,3.241400862,2.977491725,3.386497248,3.095350263,3.501520044,3.240430642,3.99271672,2.818298407,2.957653831,3.030955519,3.073210311,2.962475851
H31 [23] (K) Ac,0.231641616,0.197656846,-0.149764499,-0.017798643,-0.011077181,0.868795648,1.224208146,0.558959632,-0.229266844,0.533931009,0.791011235,-0.31265549,-0.362889906,-0.140016609,-0.378176865,-0.115555598,-0.3954789,0.062771672,-0.676746004,-0.367471651,-0.122037288,-0.950772105,-0.349876552,-0.954740343,-0.58995968,-0.014144233,-0.081919538,-0.966818062,-0.502868989,-0.829327812,-1.159821439,-1.386292879,-0.411384968,-0.129206319,0.236159748,0.071598788,0.131239771,0.140851705,0.31024814,0.659677793,0.262179655,0.089533786,0.389177111,0.287073248,-0.548198331,0.53284433,-0.197531477,-0.461315857,0.171398729,-0.146858392,-0.394589455,-0.312777055,0.169754665,-0.171747267,0.946570677,0.048378101,0.637351565,0.536929917,0.670600187,0.038684715,0.057869359,0.550160479,0.479089196,-0.003885964,0.749450655,0.532376886,0.323031898,0.076143958,-0.599474271,0.283700031,-0.576181945,-0.567241432,-0.212716688,-0.25920203,0.025570265,-0.330167758,0.018691601,-0.138085961,-0.42713157,-0.244554614,-0.034041021,-0.124887554,0.720982431,0.657777741,0.517093207,0.433475816,0.861077953,0.53857184,0.282297957,0.459184458,0.559748272,0.300383674,0.372843621,0.219948007,0.801194147,0.134681313,0.654260592,1.085534143,0.716584383,0.15125209,0.244893628,0.192943432,-0.410807988,0.380695319,0.141389271,-0.619670338,-0.94699532,-0.357603344,-0.000280672,0.503759795,0.089283992,0.015933158,0.085722274,0.185717661,0.142735962
H31 [23] (K) Unmod,1.309174033,0.833940363,1.149789678,1.327584017,1.520524342,1.134296468,0.868257957,0.735583413,0.645679776,0.793491369,1.01302821,1.087770401,1.089245356,1.340940361,0.997340746,1.489363949,1.060166287,1.059425089,0.956434233,0.876558861,0.813294017,1.42344011,1.324159847,1.367404109,2.223652678,2.896982858,2.277240104,0.726569736,1.176950926,1.059097813,1.152718029,1.314764616,1.09369628,0.77850101,0.784843744,0.893971927,0.751177334,0.758687724,0.953137799,1.186403805,1.026671136,0.981232955,1.358982374,1.64719186,1.096029343,0.911012433,1.174879095,1.025089634,1.928731294,1.405404079,0.674354763,1.005310912,1.150552316,1.209007236,-0.64636894,0.123814352,1.274896648,1.24330501,0.851087518,0.879346268,1.038937545,0.617429856,0.46067359,0.759613847,0.585468559,0.537397919,0.518959348,1.249192383,0.965228921,1.208767443,0.765772287,0.859067442,1.295097288,0.772887305,0.763584527,1.410717178,1.266702814,1.057164213,1.341362415,0.920667797,0.730107764,0.863022838,1.891456629,1.01693635,0.428671021,0.683853765,-0.849184157,-0.083764573,1.145401165,0.842142777,0.775086514,0.901361576,0.352690871,0.918651105,0.986196359,0.69090197,0.809399443,2.140732825,1.342969974,0.884349256,1.209099911,1.189697997,0.667435912,1.297230199,0.665496713,1.504837917,1.443349558,1.634916889,2.145920974,3.319077785,0.628732689,1.118683497,1.227177808,1.265434508,1.034853825
H31 [27] (K) Ac,-4.722867831,-4.357409818,-4.696300771,-5.890443594,-5.537931252,-5.266793761,-4.820901186,-4.889556682,-5.522046035,-5.759956409,-6.114199894,-3.923613156,-4.347399323,-4.684694733,-5.602223461,-5.22980679,-3.871763311,-4.304184693,-4.86623154,-3.411462612,-4.020894792,-4.586478339,-4.761129732,-5.967367555,-3.993683176,-4.848887732,-4.721897613,-4.72664028,-4.139511741,-4.759312265,-5.069468965,-5.864830991,-5.769582356,-4.695778313,-4.797264789,-4.48997465,-5.587495111,-5.605339649,-4.613716508,-4.840680083,-4.589682326,-4.610868762,-4.482125921,-4.261351834,-3.878031327,-4.036747738,-4.898769678,-5.165887883,-4.737827998,-4.927265138,-3.39028424,-4.028863961,-4.243195943,-3.807318086,-4.238153923,-4.31172254,-4.666268878,-5.181216337,-4.822919294,-5.43024631,-5.397587352,-6.285783837,-4.310323298,-4.512009289,-3.928366813,-5.131148111,-4.886565537,-3.925146657,-4.435324413,-5.653858226,-4.631335189,-5.344728358,-4.850923884,-6.189644977,-6.053957294,-6.510741223,-5.528577437,-5.927625168,-6.334841292,-5.732193229,-4.81723466,-4.332432429,-6.51323463,-5.197155956,-4.868962729,-5.412557314,-4.222082748,-5.206519325,-5.72600022,-4.062088411,-4.972483463,-4.475040902,-5.049718502,-4.28791855,-4.682527668,-3.972841483,-4.817903959,-4.828650196,-5.782316721,-4.441632683,-3.627582924,-3.245353083,-4.190745166,-4.293589038,-4.615529177,-3.780566679,-4.147200468,-4.034933844,-3.758707044,-3.032374493,-3.912739133,-3.17741236,-4.328836232,-3.847666019,-4.222648158
H31 [27] (K) Bu,0.043396333,0.664136547,0.315011534,0.283440929,0.602918721,0.230545908,-0.523077336,0.219162573,0.390648104,-0.197986086,0.118646583,0.50893313,0.5831515,1.340832316,0.409611994,0.451113632,0.655373227,0.66279152,0.615328827,0.59005203,1.689783735,0.257962257,0.703668469,-0.387581587,-1.020643457,-1.157516247,-1.229510829,0.600553384,0.416945603,0.392395209,0.511540564,0.640816158,0.532166295,0.386043503,0.409973388,0.351211117,0.594094571,0.540058536,0.818754563,0.551947912,0.841034399,0.840459839,0.952451093,0.602094198,0.405333167,0.684020972,0.435619332,0.566981687,0.177921892,0.564294861,0.080899263,1.138714531,0.936861725,1.09760524,1.007990762,1.109257979,0.45678142,0.603011927,0.623804556,0.608932394,0.488894248,0.772518827,1.065132347,0.945888696,1.123539523,1.381214598,1.098782701,0.439154027,0.593458433,0.649503681,0.653473129,0.525289487,0.696789159,-0.126648962,1.049586408,-0.171754387,0.344477054,0.262304233,-0.588751266,-0.17979946,-0.350897531,-1.737054468,-1.201760559,0.218524093,0.136093489,-0.105396196,0.91712426,0.687746772,0.136948129,0.514454026,0.242829329,0.221912657,0.594724563,0.578819564,0.438345089,0.758705454,0.669976507,-0.293129485,0.433190445,1.398933067,1.007571416,0.873788774,1.311848128,0.521092157,0.91613463,0.780286184,0.738441693,1.126564958,-0.041377957,-0.186256812,1.236858226,1.087604758,1.022785316,1.006385245,1.346245685
H31 [27] (K) Me2,1.188342448,1.972945026,1.438736783,1.501232533,1.940488478,1.640437733,0.773885767,1.578070976,1.732892284,1.087739349,1.518048457,1.500604619,1.627133347,1.963017788,1.509043705,1.805292772,0.473251134,0.624711524,0.373687349,0.309904358,-0.359818931,1.594703132,1.661059362,1.202068419,0.413707561,0.394167521,0.20554601,1.619613891,1.359635542,1.658327155,1.578288425,1.674103968,1.766698044,1.412413628,1.718218304,1.652181066,1.911434126,1.926207727,1.672066784,1.789076112,1.94309811,1.675963435,1.842258622,1.628208848,1.474612614,1.511975677,1.513041054,1.673607991,1.360473041,1.751130303,0.371539206,0.273106125,-0.119636496,-0.878781962,-0.983008106,-0.709617008,1.601324818,1.504894151,1.594989018,1.607816121,1.611963322,1.733484754,0.140066304,-0.171210194,0.102640455,0.347140608,0.110285868,1.473212396,1.663106874,1.758255981,1.646220184,1.70915557,1.861114252,1.779881708,1.181289138,1.392883034,1.76838468,1.696529429,1.302829413,1.191245147,1.588230508,0.077910418,0.604730343,1.28168958,1.21374696,1.086173936,1.817690225,1.692510714,1.253651711,1.791311675,1.426057446,1.535152251,1.622288258,1.683949016,1.242422628,1.644000668,1.369904337,0.918940651,1.540126194,0.68534345,1.11168026,1.107893818,0.84315391,0.606009123,0.999719275,1.753383642,1.632466531,2.045716102,0.939020737,0.662771277,1.091093556,1.040708799,1.060995814,0.999427384,1.292788886
H31 [27] (K) Me3,0.515135217,1.130488519,0.90969526,0.99602131,1.701562281,0.809117149,-0.493418479,0.776653926,0.839947584,0.410247356,0.874374541,0.329735546,0.684349763,0.847625164,0.481968173,0.966417123,-3.57778403,-3.633162813,-3.49177974,-3.672744452,-5.248325894,0.729936115,-0.12243844,0.284089793,-0.505918753,-0.660361618,-0.679191665,0.144350429,-0.100813131,0.105052931,0.053803695,0.132730766,0.511299154,0.296124407,0.849558591,0.641827022,1.024769694,0.979633453,-0.000384798,0.236208731,0.277157175,-0.031835862,0.14752296,-0.022018625,0.255500939,-0.254174368,0.48404397,0.580858707,0.332464062,0.907993148,-4.017858249,-3.297387205,-3.408944957,-3.835669953,-3.586782141,-3.996808592,0.590622865,0.636442863,0.622168884,0.801028524,0.918998078,0.73560731,-4.0729326,-3.661070463,-2.125119841,-3.43634593,-4.057729254,0.441460194,0.790414291,0.888105605,0.558433931,0.783675508,0.958414588,0.504966567,0.271492138,0.365624682,1.00308818,0.959825903,0.373402438,0.734659347,0.504168989,-1.063804725,-0.360466975,0.440955479,0.539797485,0.526929482,0.640886146,0.694291014,0.653852357,0.38696808,0.292930713,0.430660027,0.075229445,0.906633686,-0.159774475,0.755944654,-0.02554713,0.300947672,1.058491186,-1.837476297,-1.489575026,-1.497305441,-1.901340152,-2.04888441,-1.679959092,-0.2777041,-0.206724425,0.414319965,-0.970715194,-1.26472414,-1.53056505,-1.281075499,-1.522062965,-1.60997161,-1.35149555
H31 [27] (K) Unmod,-1.62439318,-0.969566199,-0.939006782,-1.192542154,-0.965173299,-0.78301422,-1.35225199,-0.883561495,-0.677286102,-1.008491933,-0.86161476,-0.896962189,-0.89194863,-0.280305371,-1.104439496,-1.166369125,-1.134480983,-0.260351178,-0.402960916,-0.256549405,-0.805333582,-1.155029976,-1.056753023,-1.772860906,-2.371392865,-2.585592679,-2.471340648,-1.061891716,-1.148584929,-1.144721292,-0.922195593,-1.018211371,-0.852208423,-1.214888868,-1.313753804,-1.219823901,-1.182751077,-1.166800735,-0.781335382,-1.361984779,-0.757654648,-0.778994305,-0.717236066,-1.114843132,-0.864570847,-0.980841428,-1.105596066,-0.803413046,-1.405967268,-1.056759755,0.702069591,1.093339479,1.05436325,1.239644139,0.461522913,0.525826634,-1.400333689,-0.732800477,-1.204257423,-0.798000416,-0.907369437,-0.616705295,0.292459578,0.254645,0.365871396,0.75140792,0.396346936,-1.191729325,-0.84609609,-0.837308677,-0.740619777,-1.05528034,-0.803358626,-1.622048437,-1.660690803,-1.489318813,-0.809897433,-0.794012138,-2.125476854,-1.60967858,-1.638275244,-3.55597883,-2.399932235,-1.077189669,-1.060598368,-1.298107651,-0.612002707,-0.707355495,-1.037491566,-1.246264866,-1.283648099,-1.364033351,-1.096327132,-1.13006973,-1.02460384,-0.666467607,-0.92101651,-1.928506771,-1.150357494,-0.53997731,-0.27867965,0.033137754,-0.148453342,-0.573731641,0.036060366,-0.947681944,-0.915932299,-0.581842067,-1.81505386,-1.869289686,-0.064547054,-0.424663816,-0.293196282,-0.413524466,0.013030456
H31 [36] (K) Bu,-1.50854287,-0.974102525,-1.118293262,-1.411627767,-1.101166227,-1.390442612,-2.171109153,-1.241697461,-1.222026159,-1.666763028,-1.506066451,-1.052188126,-0.941979715,-0.601772882,-1.372325491,-1.209547125,-1.161567995,-1.660803191,-2.106702526,-1.11319728,-0.759134861,-1.147732648,-1.203075342,-1.885129775,-2.336067343,-2.520735261,-2.484133595,-1.061595147,-1.088188999,-1.238032456,-1.230224773,-1.190145579,-1.088809644,-1.111956091,-1.0124967,-1.005451605,-1.002020439,-1.015337586,-1.063753424,-1.238848288,-0.97902706,-1.049420011,-0.95977521,-1.192578623,-1.130270995,-1.197186423,-1.26558413,-1.196815693,-1.455764565,-1.154385832,0.734726846,-0.655416618,-0.964361225,-0.56912415,-0.603151247,-0.317947399,-1.401299828,-1.158844606,-1.349066386,-1.179314805,-1.232221857,-1.001701258,-0.781049053,-0.798543924,-0.579973045,-1.036937323,-0.980943597,-1.01386412,-0.811083508,-0.905276197,-0.914285536,-1.085057753,-0.91061019,-1.781698471,-1.123773142,-1.714857091,-1.253946949,-1.30524041,-2.332498263,-1.718895477,-1.636559414,-3.295262091,-2.702528855,-1.593602322,-1.408189096,-1.675204687,-0.590277804,-1.165656594,-1.640382544,-0.924532026,-1.271232026,-1.060947877,-1.229207323,-0.998946617,-1.287204156,-0.797414931,-1.319688012,-1.699874332,-1.20442286,-1.303081915,-0.83631921,-0.846401592,-1.044279173,-1.366212294,-1.584862569,-1.016627381,-1.143393787,-0.660783443,-1.766082637,-2.016282478,-0.644694095,-0.7438099,-1.041230282,-0.747828023,-0.865901227
H31 [36] (K) Me2,-1.350478357,-0.770323849,-1.510416271,-1.669112185,-1.441898897,-1.551063675,-1.945702275,-1.56813077,-1.693219168,-2.554541388,-2.049104684,-0.808810374,-1.03073125,-0.525356921,-1.656878506,-1.276439391,0.11316945,0.185931283,-0.070216786,0.285963568,-0.56151761,-1.537940905,-1.351219438,-2.590952882,-1.949704481,-2.451454467,-2.875355245,-1.385415533,-1.202227593,-1.342623032,-1.512570963,-1.663865697,-1.34708033,-1.561989019,-1.466921889,-1.355387798,-1.750097733,-1.700440202,-1.005770094,-1.281297494,-1.029279614,-1.064530636,-0.876269503,-0.965940037,-0.788179185,-0.994434796,-1.375473366,-1.261494867,-1.357667938,-1.257281907,-1.406305303,-0.680685773,-0.787945771,-0.586544057,-0.998992969,-1.191708846,-1.083993689,-1.401899443,-1.134337348,-1.517606122,-1.681200694,-1.401028638,-1.503804363,-1.877048456,-1.399100315,-1.85208668,-1.865437561,-1.003809175,-1.243026984,-1.413057719,-1.301990495,-1.546852985,-1.248048171,-2.048769947,-3.457597968,-2.421567016,-1.925421333,-2.051601405,-2.511802313,-2.373926251,-1.884692292,-2.240061046,-2.593679229,-1.566339569,-1.804463825,-2.090362501,-1.526511614,-1.763945862,-1.907371736,-1.096344906,-1.697170784,-1.603635782,-1.539171545,-0.968245412,-1.444820332,-0.795114571,-1.033146894,-1.630009913,-1.657966427,-0.632609328,0.040332362,0.379722864,-0.251601246,-0.482014414,-0.090697553,-0.568855821,-0.854953255,-0.73138087,-1.60095354,-1.493128379,-0.587057901,-0.3003153,-0.655926252,-0.617840132,-0.376550858
H31 [36] (K) Unmod,-0.260871451,0.523938918,0.401285528,0.422374558,0.816102008,0.971225985,0.404496616,0.836595359,0.959461915,0.59949181,0.914863686,0.287494637,0.381833399,0.649808192,0.32730049,0.589497895,-2.058806259,-1.571231786,-1.380465933,-1.570891579,-3.124892414,0.416371852,0.51486004,-0.143790338,-0.831384316,-0.909625005,-1.039060636,0.187458254,-0.099545266,0.186115961,0.240777554,0.237752353,0.468040141,0.1098787,0.256971348,0.307710379,0.579718238,0.556972026,0.37588854,0.306465782,0.607831344,0.381377528,0.523365911,0.347668692,0.30259493,0.2556345,0.261014852,0.522801184,0.177068967,0.608809438,-1.268020912,-1.55037654,-1.942518682,-2.363737654,-1.997135493,-2.502453278,0.297615073,0.53242186,0.496908541,0.613604036,0.596581121,0.668143658,-1.694326793,-1.724931241,-1.273698883,-1.420279763,-1.753558103,0.174967898,0.447773431,0.519551737,0.464965392,0.488783093,0.676775736,0.630284851,0.431713598,0.390786935,1.091332306,1.070315999,0.105320736,0.342874975,0.347199607,-1.210550791,-0.467827632,0.525029641,0.529937716,0.390409984,0.412333319,0.641543842,0.656876774,0.261780985,0.142135015,0.308360523,0.235380946,0.518536154,0.15631616,0.518425332,0.097981474,-0.284769319,0.384818359,-0.788837746,-0.210237276,-0.268187648,-0.540793813,-0.849139384,-0.429289587,0.229399085,0.300827639,0.658689595,-0.63510092,-0.60504352,-0.086112142,-0.544618444,0.186384686,-0.026152367,0.244577253
