PTM,X20210224_LP_ALLSIL_R1_2,X20210224_LP_ALLSIL_R2_2,X20210224_LP_ALLSIL_R3,X20210224_LP_ALLSIL_R4,X20210224_LP_ALLSIL_R6,X20210224_LP_CCRFCEM_R1,X20210224_LP_CCRFCEM_R2_2,X20210224_LP_CCRFCEM_R3,X20210224_LP_CCRFCEM_R4,X20210224_LP_CCRFCEM_R5,X20210224_LP_CCRFCEM_R6,X20210224_LP_CUTTL1_R1,X20210224_LP_CUTTL1_R3,X20210224_LP_CUTTL1_R4_2,X20210224_LP_CUTTL1_R5,X20210224_LP_CUTTL1_R6,X20210224_LP_HPBALL_R2,X20210224_LP_HPBALL_R3,X20210224_LP_HPBALL_R4,X20210224_LP_HPBALL_R5,X20210224_LP_HPBALL_R6,X20210224_LP_DND41_R1,X20210224_LP_DND41_R2_2,X20210224_LP_DND41_R3,X20210224_LP_DND41_R4,X20210224_LP_DND41_R5,X20210224_LP_DND41_R6,X20210224_LP_HSB2_R1,X20210224_LP_HSB2_R2,X20210224_LP_HSB2_R3,X20210224_LP_HSB2_R4,X20210224_LP_HSB2_R5,X20210224_LP_HSB2_R6,X20210224_LP_JURKAT_R1,X20210224_LP_JURKAT_R2,X20210224_LP_JURKAT_R3,X20210224_LP_JURKAT_R4,X20210224_LP_JURKAT_R5,X20210224_LP_KARPAS45JC_R1,X20210224_LP_KARPAS45JC_R2,X20210224_LP_KARPAS45JC_R3,X20210224_LP_KARPAS45JC_R4,X20210224_LP_KARPAS45JC_R5,X20210224_LP_KARPAS45JC_R6,X20210224_LP_KARPAS45_R1,X20210224_LP_KARPAS45_R2,X20210224_LP_KARPAS45_R3,X20210224_LP_KARPAS45_R4,X20210224_LP_KARPAS45_R5,X20210224_LP_KARPAS45_R6,X20210224_LP_KE37_R1,X20210224_LP_KE37_R2,X20210224_LP_KE37_R3,X20210224_LP_KE37_R4,X20210224_LP_KE37_R5,X20210224_LP_KE37_R6,X20210224_LP_KOPTK_R1_2,X20210224_LP_KOPTK_R2,X20210224_LP_KOPTK_R3_2,X20210224_LP_KOPTK_R4,X20210224_LP_KOPTK_R5,X20210224_LP_KOPTK_R6_2,X20210224_LP_LOUCY_R1,X20210224_LP_LOUCY_R2,X20210224_LP_LOUCY_R3_2,X20210224_LP_LOUCY_R4,X20210224_LP_LOUCY_R5,X20210224_LP_MOLT4_R1,X20210224_LP_MOLT4_R2,X20210224_LP_MOLT4_R3,X20210224_LP_MOLT4_R4,X20210224_LP_MOLT4_R5,X20210224_LP_MOLT4_R6,X20210224_LP_MOLT16_R1,X20210224_LP_MOLT16_R2,X20210224_LP_MOLT16_R3,X20210224_LP_MOLT16_R4,X20210224_LP_MOLT16_R5,X20210224_LP_PEER_R1,X20210224_LP_PEER_R2,X20210224_LP_PEER_R3,X20210224_LP_PEER_R4,X20210224_LP_PEER_R6,X20210224_LP_PER117_R1,X20210224_LP_PER117_R2,X20210224_LP_PER117_R3,X20210224_LP_PER117_R5,X20210224_LP_PER117_R4,X20210224_LP_PER117_R6,X20210224_LP_PF382_R1_2,X20210224_LP_PF382_R3,X20210224_LP_PF382_R4,X20210224_LP_PF382_R5_2,X20210224_LP_P12ICHIKAWA_R1,X20210224_LP_P12ICHIKAWA_R2_2,X20210224_LP_P12ICHIKAWA_R3,X20210224_LP_P12ICHIKAWA_R4_2,X20210224_LP_P12ICHIKAWA_R5,X20210224_LP_P12ICHIKAWA_R6,X20210224_LP_RPMI8402_R1,X20210224_LP_RPMI8402_R2,X20210224_LP_RPMI8402_R3,X20210224_LP_RPMI8402_R4,X20210224_LP_RPMI8402_R5,X20210224_LP_RPMI8402_R6,X20210224_LP_SUPT11_R1,X20210224_LP_SUPT11_R2,X20210224_LP_SUPT11_R3,X20210224_LP_SUPT11_R5,X20210224_LP_SUPT11_R6,X20210224_LP_TALL1_R1,X20210224_LP_TALL1_R2,X20210224_LP_TALL1_R4,X20210224_LP_TALL1_R5,X20210224_LP_TALL1_R6
H31 [37] (K) Me2,-3.105227308,-1.596471199,-1.37180497,-1.190045533,-0.64381624,-1.686109172,-2.541236251,-2.026995465,-1.831491034,-2.28700208,-1.815697713,-1.229409208,-1.098075363,-2.3498433,-0.766381695,-0.442217257,-2.703210873,-1.411607508,-1.527890981,-0.987467058,-2.792474873,-1.223866895,-2.38916878,-1.747238146,-2.520664342,-2.341089544,-2.486341485,-1.473361402,-1.90503645,-1.10944912,-1.161814918,-1.378554597,-0.699448157,-1.413115898,-1.189592838,-0.947908592,-0.402859403,-0.426235649,-1.054348447,-0.930639394,-0.618644755,-1.138145354,-1.019004651,-0.876434444,-1.079709635,-1.622420195,-1.219737683,-0.734714108,-1.00643781,-0.501265826,-2.851720543,-3.515763075,-4.012317861,-4.242597982,-3.664585688,-5.140197761,-2.42450146,-1.340713183,-2.310509332,-1.19572499,-1.098288428,-2.720529979,-4.859962053,-5.086260777,-4.966019551,-4.003880872,-5.346117804,-1.404322214,-0.921389006,-0.861780339,-0.912646363,-0.690863284,-0.622538014,-1.612996834,-3.402546179,-1.768146729,-1.096924336,-1.066975622,-2.223030582,-2.13942702,-1.851700367,-3.891532218,-3.107166529,-2.083617868,-1.819853324,-1.934356447,-1.113023973,-1.383284354,-1.694221501,-1.725415658,-1.153175285,-0.690172549,-2.121434433,-0.846188988,-1.945499231,-1.141894285,-2.542654579,-1.511208967,-0.708712759,-0.547800591,-0.756755279,-0.238841895,-0.571427404,-0.943469756,-0.488570803,-2.146107311,-1.230995862,-0.964251319,-2.222588504,-1.863521893,-1.977657644,-2.678093909,-1.368678453,-1.791231031,-1.537705218
H31 [37] (K) Unmod,-0.573933948,-0.01662354,-0.279897484,-0.467652619,-0.197209545,-0.200856971,-0.714384892,-0.123414821,-0.077685749,-0.525309546,-0.352827226,-0.208301535,-0.163351723,0.341207691,-0.515665367,-0.360082066,-0.712140668,-0.793091723,-1.114426784,-0.686545542,-0.317002787,-0.353289194,-0.168151992,-1.040051975,-1.474632778,-1.637586851,-1.748683943,-0.320232348,-0.376875949,-0.459694875,-0.441404832,-0.399208324,-0.319986665,-0.455434582,-0.394573333,-0.371056366,-0.377808033,-0.405797598,-0.219495006,-0.452229647,-0.14656997,-0.203052043,-0.092015575,-0.340015134,-0.262296624,-0.192396613,-0.41386493,-0.293279597,-0.582568106,-0.283475867,-0.399816385,0.173230345,-0.012080124,0.238499254,-0.007838269,-0.109092638,-0.296944084,-0.207724936,-0.203558455,-0.216611519,-0.314698384,0.012737322,-0.069320847,-0.327704061,0.05318072,-0.230509763,-0.325606275,-0.297789906,-0.171164062,-0.245818629,-0.19580237,-0.374685453,-0.12927854,-0.632467613,-0.297325853,-0.684615213,-0.190552097,-0.247478204,-1.049944332,-0.639851614,-0.514539192,-1.995916339,-1.40891807,-0.36845303,-0.356510585,-0.618646513,0.001203134,-0.143528721,-0.500873491,-0.225906952,-0.584492647,-0.505769955,-0.374830735,-0.15509832,-0.373229316,0.032686905,-0.277862035,-0.939470057,-0.478450494,-0.585535421,-0.119061137,-0.144093628,-0.373715201,-0.657297125,-0.572728666,-0.120955627,-0.220682472,0.170570409,-0.935276278,-1.17226146,0.242139565,0.12451158,-0.030828744,0.050910489,0.230094484
H31 [4] (K) Unmod,3.597443948,3.419856622,3.241141677,4.060546997,3.940617603,3.671447972,3.805819856,3.1393972,2.574316612,3.541702098,3.575534155,3.324518299,3.00637775,3.180575492,3.562449585,3.945251299,2.908024561,3.455596967,3.325752351,3.407763749,3.318993266,3.501075569,3.699705558,3.139696153,4.873913433,5.313542473,4.783948219,3.032215356,3.313680825,3.113291858,3.709890367,3.715174459,3.79560659,3.083330347,3.252575797,3.273463732,3.951189702,3.863836485,3.342571105,3.530485021,3.463384844,3.152001172,3.580028715,3.366681282,3.175431415,3.260348245,3.251343136,3.854203988,4.407672197,3.873649072,2.90107511,3.127527349,3.091324392,3.6079064,2.895584922,3.19144341,3.626651057,3.638744889,3.416593462,3.747523188,3.557927599,3.586477839,3.026446234,2.818724159,3.017358479,3.587725365,3.383127491,3.287653456,2.842360155,3.66823646,3.606451934,3.634223446,3.864927577,2.881490793,2.943625232,2.912222664,3.596263319,3.290714007,3.064785038,2.888631381,2.842667313,4.338793986,4.526347726,3.801151308,2.881217143,3.144656,2.94940436,3.435543749,4.076897078,3.423064643,3.102667238,3.122925332,3.471954805,3.291851259,3.56221598,2.806199548,3.456479489,4.828724881,4.0189763,3.035776539,3.235551446,3.207353464,3.20320677,3.854415569,3.787543004,3.760482478,3.220339421,3.736562795,4.489490321,5.492746422,3.012679656,2.894845253,3.599678072,3.62521896,3.537756373
H31 [40] (R) Me2,-5.70111955,-4.261430022,-3.779775869,-3.425691176,-2.823867551,-3.691479101,-4.20158458,-4.350294304,-3.876403746,-4.209127249,-3.628681325,-3.789316097,-3.912028832,-4.970025732,-2.971947324,-2.777793094,-6.591002998,-4.239007133,-4.519005814,-3.876493149,-6.867875548,-3.846901897,-4.831529832,-4.818721196,-5.452167311,-5.47902883,-5.254918488,-4.598703083,-5.088424806,-3.916085965,-3.81558489,-4.164124612,-3.127840562,-4.274724908,-4.08747891,-3.59293419,-2.780498155,-2.859984379,-3.51462123,-3.728795775,-3.163102038,-3.698775871,-3.625402215,-3.279105279,-3.512623464,-4.158583688,-4.046435616,-3.085005752,-3.353882483,-2.791060287,-6.237521223,-7.115372936,-7.715746304,-7.417169696,-6.156915277,-9.381528484,-4.974271188,-3.752021227,-4.902071438,-3.600763693,-3.453363266,-4.922405197,-8.447716315,-9.150386993,-9.45085888,-7.076564461,-9.013992523,-4.087277952,-3.616553196,-3.531948078,-3.418974375,-3.061596515,-2.938624629,-4.816567347,-7.522499849,-4.739664392,-3.523015936,-3.377449153,-5.579933705,-5.040423373,-5.172914894,-7.707421855,-6.629676989,-4.547931048,-4.256579127,-4.311928817,-3.378107645,-3.540445002,-3.727195903,-5.316092027,-3.884785463,-3.314916629,-5.652844643,-3.088548778,-4.198303768,-3.665739971,-4.747107294,-4.033210683,-2.869770705,-3.130147143,-3.70326941,-2.7787561,-3.160986966,-3.496371502,-3.0189914,-5.891822583,-3.916269475,-3.777309813,-5.455599632,-4.935180503,-4.700338601,-6.207608525,-3.626912106,-4.335238193,-4.102104911
H31 [56] (K) Unmod,0.71918951,1.088740123,1.28369871,1.294771134,1.792734827,1.434980947,0.901486833,1.54591303,3.384505168,0.910257458,2.482659395,1.075267021,1.898942566,3.19582778,1.575128083,1.40401136,2.010305015,1.138677334,2.030090241,1.909527618,0.592373137,1.358425288,1.561986395,1.723206755,0.203150344,0.649285148,-0.701812381,2.426732559,1.102776283,1.670573969,1.610965174,1.727233898,1.622832589,1.900301186,1.240182255,1.28066027,1.732944125,1.972401069,0.713452496,1.100451057,1.467007394,1.434840594,1.027421798,1.05129141,1.193843483,1.440236569,1.383654599,1.495653692,1.451557365,1.76526041,1.924454495,2.480935804,2.474808363,2.32889412,1.055197432,1.756567926,1.543643262,1.132172954,1.765566874,1.772065538,1.585683392,1.904355643,1.364861372,1.892073042,1.928144372,2.397888686,2.030988456,1.164370851,2.741957202,1.331580561,2.275471752,1.41560122,1.934236042,2.616483473,2.759054619,2.225024938,2.449069697,2.142263962,2.378086854,2.012424631,1.803007901,0.99084618,1.650378345,1.510379805,1.670375833,1.338703432,1.443287835,1.439419614,1.700147553,2.028146497,1.914086046,1.722781955,1.536754095,1.171746217,1.280074962,1.860018097,1.81402163,-0.357935827,1.301775255,0.619042911,1.174902998,1.345086324,1.598513018,0.351082212,0.850433618,1.166329496,2.102698557,1.593766987,1.505134798,0.547128854,1.263293369,1.922847535,1.022583727,1.310076948,1.910673243
H31 [64] (K) Unmod,2.027653559,2.320635271,2.086082463,1.92271145,2.428179333,2.344870402,1.877484912,2.534900233,3.881476843,2.491819109,3.231375727,1.978941968,2.337748657,4.039627773,2.028994549,2.025941878,2.434102956,1.80626509,2.335246142,2.51022058,1.548652995,1.949378841,2.719411764,1.611309461,-0.365370924,-0.317879638,-1.215141964,2.838799566,1.552348026,2.030466444,2.175271636,2.350881076,2.257539805,2.022104232,1.989242532,1.939873658,2.498248611,2.510700044,1.829537506,1.972453676,2.164483769,2.138830023,1.893883397,1.723175003,2.187698787,1.971611632,2.064077979,1.917469426,1.783607773,2.284198286,2.259016501,2.801925554,2.288179274,2.811986108,2.860533387,3.012260795,2.461253889,1.775682835,2.801110657,2.506938408,2.139498953,2.968331298,1.929970629,2.12677157,2.518854871,2.788443813,2.494664818,1.861926482,2.525050169,2.014855724,2.949835935,2.069044349,2.387911622,2.362130985,2.350090993,2.270381605,2.649929683,2.683667579,2.207325829,2.255604389,2.171548411,-0.732639284,-0.333676445,2.023167101,2.732049961,1.707287668,3.837944406,3.176664332,2.269364393,2.725545521,1.934341914,2.34903039,2.173366931,2.371044562,2.32633451,2.628592452,2.213162967,-0.639891741,1.796502149,1.762754911,1.929291093,2.241022789,2.452099465,1.250198352,1.983429499,2.548398409,2.66365363,2.358809046,0.318076299,0.463009063,2.273284164,2.11812118,1.958128614,1.866361326,2.67678382
H31 [79] (K) Bu,-0.527848612,0.098540665,0.194870534,-0.881976588,0.098505943,0.791851168,-0.677287046,0.265208394,2.149154097,0.298285347,0.969259193,0.161484695,0.310396471,1.923940766,-0.101371754,-0.425926427,0.927464374,0.348704593,0.882344184,0.458806009,-1.28753911,0.519152481,NA,0.122410997,-2.215796867,-2.662895546,-2.726566234,0.981863454,-0.174125605,0.266282214,0.144745581,0.049622903,0.132769468,0.25077323,0.07065491,0.059667082,-0.087666906,-0.060330091,0.085471741,0.378216564,0.482122974,0.167508505,0.481856698,NA,-0.150611347,-0.218444472,0.104999087,-0.539742385,-0.536579107,-0.089660319,0.500683774,0.897237623,0.235524261,0.768362912,0.497943776,1.068074808,-0.047743822,0.190631677,0.403823369,-0.253493839,-0.132637903,0.058309352,0.006119465,0.633569106,0.292875087,0.857637067,0.470933514,-0.02300348,0.275202164,0.167093024,0.590235923,-0.676702318,-0.282722745,0.465997204,0.346625189,0.603957963,0.478923207,0.359745939,0.331598488,0.557978484,0.652299955,-2.439725203,-1.433038096,0.120267302,0.669021899,0.415075722,1.313864601,0.354714886,-0.1921861,0.005471475,-0.125253263,0.772000884,-0.793993247,-0.213710588,-0.126509505,NA,0.667029062,-2.545927443,-1.007547004,0.536433411,-0.112629868,0.347017558,0.401576906,-1.56469028,-0.831908939,-0.132659255,0.600827794,0.430056385,-1.609747635,-2.250889102,0.031171948,0.751471456,-0.341657535,-0.420078384,0.226330755
H31 [79] (K) Unmod,2.198172365,2.847639309,3.013326748,1.939900642,2.942826522,3.520615341,2.061117098,2.890755386,4.241189628,2.628797215,3.771270466,3.101783952,3.143485102,4.435270025,2.80674688,2.50663549,3.363205799,3.02256163,3.273398841,3.006031218,1.618775092,3.256027734,2.789984082,2.716559288,0.126940814,-0.62788126,-1.223019819,3.667154654,2.506524994,2.889259085,2.800464293,2.827140239,2.620895558,3.161121578,2.91267436,3.027201747,2.990251459,2.913122927,2.616620342,2.810899754,3.018584398,2.797746055,3.051088695,2.560627942,2.734415475,2.4157627,2.982998126,2.39115065,2.333581439,2.72212235,3.211755466,3.594388751,3.020724542,3.554220229,2.803015885,3.104101992,2.668444468,3.052720463,3.06820245,2.658340754,2.860667161,3.082699599,2.699491479,3.31017677,3.101244254,3.580387277,3.235186063,3.019739527,3.280152523,3.180133046,3.71263269,2.415650832,2.826635469,3.054888967,3.166659215,3.449672402,3.457338913,3.289413314,3.00804455,3.356664881,3.296725022,-0.485095749,0.627735338,2.947073177,3.448586207,3.174200247,3.507359572,2.834828446,2.896721184,3.082416294,2.956826421,2.877046233,2.641647401,2.838390625,2.904568211,3.164820747,2.487594776,0.463855054,2.220633155,2.796558713,2.833060832,3.223817394,2.999384359,1.36651567,1.995454219,2.40594104,3.625919417,3.443137687,1.08157967,0.295061362,2.773156842,3.358826462,2.277713114,2.351279042,2.986958513
H31 [9] (K) Bu,-1.509805025,-1.495303741,-2.327008577,-2.319951355,-2.300364883,-1.121616028,-0.755089639,-1.118245908,-1.281547957,-0.396198314,-1.133128625,-1.39517616,-1.379192349,-1.264698102,-1.239291946,-1.537599798,-0.653701219,-0.729203243,-1.117703534,-1.132403178,-1.329810659,-0.921285837,-0.833555384,-0.98900064,-0.752705151,-0.170071273,-0.091368875,-1.239642847,-0.960199609,-1.209229857,-1.268294327,-1.148826997,-0.841352771,-0.7470139,-0.088249019,-0.694727444,-0.709470038,-0.431196969,-1.433945906,-1.132906309,-1.340442309,-1.559781314,-1.144911337,-1.159389637,-1.357681905,-1.534081401,-1.10623002,-1.252885256,-0.420117166,-1.41519203,-1.519894593,-1.671302133,-1.212305742,-1.819873688,-0.991671155,-1.321925644,-1.299836948,-1.58793462,-1.293953911,-1.585868901,-1.571890697,-1.135927561,-1.235662811,-1.59254796,-1.64329118,-1.381293047,-1.725513538,-1.962412282,-1.531180657,-0.663524656,-1.513267706,-1.378257517,-1.020480234,-1.016610139,-0.939769441,-1.343183179,-1.140649064,-1.240898228,-0.855712996,-0.994120026,-0.697541415,-0.620769195,0.144053689,-0.972199754,-0.502760431,-0.563434618,-0.736145687,-0.994859917,-0.831759544,-1.108833018,-0.50575757,-0.150341072,-0.356477372,-1.415830491,-1.18356193,-1.713872836,-0.824877008,-0.59390305,-1.079716767,-1.035161852,-0.735814226,-1.203166651,-0.710978014,-0.642341572,-0.479817251,-1.996868121,-2.147841514,-1.631520575,-1.159473914,-0.803975495,-1.507448112,-1.530648358,-1.251627245,-1.686403397,-1.334780391
H31 [9] (K) Me2,-0.200220868,-0.122922392,-0.595373121,0.035135807,-0.093187565,0.278459399,0.434371252,-0.082854883,-0.351823362,0.064910685,0.160223733,-0.212916537,-0.425482817,-0.232652335,-0.070424683,0.029803297,-0.196134293,0.236536325,-1.029275667,-0.018901076,0.150513602,-0.00388105,0.04961145,-0.066512505,0.62259204,1.440776049,0.782222606,-0.3608665,-0.276417771,-0.317622186,-0.023585767,0.092169337,0.20395086,-0.497477969,-0.833999231,-0.659545076,-0.254852596,-0.379951202,-0.11199575,0.09089858,0.14465645,-0.178694629,0.260043023,0.157708871,-0.246659538,-0.063024938,-0.177125215,0.078338923,0.762257593,0.060509699,0.07524498,-0.138592194,0.135572077,0.379659138,0.557972915,-0.042492616,-0.286953355,-0.218320567,-0.337172774,-0.122573061,-0.248845475,-0.062806538,-0.133207611,-0.290744184,-0.679258356,0.38864271,-0.004204228,-0.28161762,-0.669071309,0.036241122,-0.360866433,-0.296903412,0.049624006,-0.25290159,-0.295709641,-0.063107082,0.18483963,-0.082730685,-0.448238909,-0.591564762,-0.404303772,0.462025544,0.555034107,0.028486758,-0.349482052,-0.119754722,0.519895928,0.134220414,0.316005268,-0.270031502,-0.024928374,-0.15359957,-0.109694992,-0.267619035,-0.12931345,-0.736943744,0.0670983,0.882117739,0.15993831,-0.256453749,-0.205100783,-0.197151201,-0.396520091,0.358113481,0.384072846,0.074456908,-0.463722312,-0.136056297,1.413286764,1.620124777,-0.362049901,-0.187792332,-0.124422928,0.04274787,0.184083499
H31 [9] (K) Me3,1.870879606,1.773179382,1.995800887,2.458434982,2.514191614,2.00488745,1.600781047,1.563550296,0.989160527,1.191719823,1.7405096,1.482927918,1.365469555,1.157436181,1.629120086,2.24229912,1.363241068,1.67159483,0.521751618,1.495617765,1.548419363,1.931119188,1.663515805,1.835287785,2.775003466,3.381941691,2.927738271,1.361707942,1.440601583,1.534336041,1.615541238,1.615029861,1.86494756,0.853449717,1.29987796,1.481311731,1.829997838,1.75849437,1.733554525,2.141741166,1.969265915,1.518796144,1.911866654,2.258488116,1.528840375,1.64865687,1.516880325,1.739407989,2.334227742,2.030479252,1.326857323,1.784146577,1.759608654,1.926207235,0.663554613,1.412929305,1.149174915,1.409429778,1.140785367,1.356325167,1.329584254,0.894956042,1.668135969,1.716520414,1.202034006,2.111824356,1.89025784,1.374243713,1.13508136,1.700494566,1.224718965,1.444214675,1.715651011,1.57279696,1.396521283,1.661503376,2.049872032,2.036091579,1.442414636,1.206950222,1.287049805,2.05142044,2.474418364,1.502235609,1.05010174,1.127532532,0.668686461,0.92806532,1.699113101,1.036874663,1.182739744,0.939652924,0.683424536,1.19417947,1.37831718,0.803058477,0.962788563,2.575391818,1.8421307,1.500967011,1.55062123,1.779879028,1.478576349,1.939069325,2.04683509,2.6462969,2.206660821,2.884287829,3.418087028,4.394310274,1.670372032,1.942093653,1.969680851,2.252305706,2.205318372
H31 [9] (K) Unmod,-1.484937073,-1.644399298,-2.905712035,-3.437909416,-3.009519843,-1.411839759,-0.56372232,-1.312858099,-1.000650869,0.012333295,-1.388480598,-1.389968073,-1.502822457,-1.007808912,-1.409346169,-1.795835976,-0.856077338,-0.607753191,-1.066950105,-1.210578891,-0.58597371,-0.337658376,-0.436966532,-0.488275454,-0.807049825,-0.6048361,-0.060839009,-0.964750226,-0.777861487,-1.124416529,-1.117931957,-0.914872425,-0.631314183,0.136692438,0.551930653,0.268283226,0.042247796,0.352177606,-1.618033285,-1.465927744,-1.595565834,-1.810096521,-1.44304699,-1.652142636,-1.38035335,-1.657736058,-1.129112373,-1.225804539,-0.629327091,-1.63667403,0.207779927,-2.170774372,-1.50272177,-2.159642672,-1.308336821,-1.436021953,-0.728972048,-1.287018512,-0.791361758,-1.515049785,-1.230411664,-0.426982156,-1.440263494,-1.878789502,-1.654714379,-1.556704514,-2.027047309,-1.912734909,-1.673191811,-0.604602635,-1.428380474,-1.385954369,-0.97278329,-0.910363795,-0.235070558,-1.330362397,-0.963323226,-1.021375866,-0.527046139,-0.84414512,-0.453580588,-0.668476858,0.159126484,-1.362590459,-0.398254554,-0.462425937,-0.910459776,-1.08071895,-1.255553793,-0.872388756,-0.239137808,0.304506235,0.02548578,-1.710707516,-1.052738301,-1.87567617,-0.297960143,-0.92302908,-1.278738732,-0.413307447,-0.410543042,-0.894535548,-0.244233272,-0.435953208,-0.076449171,-2.438121908,-2.831691255,-2.484230306,-1.820979758,-1.735118152,-1.631421037,-1.686518692,-1.188017156,-1.851177369,-1.425387689
H33 [27] (K) Unmod,0.068259971,0.270034451,0.137212919,0.180764047,0.303061088,0.66826168,-0.101225158,0.210748201,0.088757466,-0.066761311,0.184688715,0.287562382,0.217773771,0.146275866,0.21812262,0.329456911,0.437045447,0.429382061,1.080465152,0.608093738,0.930908022,0.14224954,0.191862175,0.262766166,0.574637891,0.779604768,0.622232967,0.133258451,0.169005045,-0.088311455,-0.153322723,-0.187941223,0.34067911,0.140242805,0.161809442,0.114060764,-0.048067796,0.158990876,0.198333225,0.189054515,0.2814387,0.270833099,0.412618561,0.274192877,0.282348679,0.024448162,0.251659188,0.199089598,0.776938636,0.265940636,0.970541864,0.605772598,0.98430153,0.953310024,0.682978315,0.26038513,0.020315391,0.034671897,0.282030927,0.162353939,0.281085317,0.156673063,0.073115224,0.031035402,0.202196402,0.377372876,-0.163550699,0.050771065,0.199786619,0.385205466,0.294457449,-0.003147134,0.409957078,0.431876775,0.41384862,0.050644942,0.458107249,0.203953043,0.267254025,0.479497453,-0.031162167,0.222543938,0.660290012,0.279474573,0.470075525,0.156765179,0.771688408,0.286539513,0.344403235,0.111779666,0.215200298,-0.259189396,0.18754009,0.156323932,0.078916961,0.19540688,0.289764825,1.024949945,0.305433081,0.346503499,0.498466609,0.485180206,0.58654776,0.49418434,0.450391052,0.009838313,0.086907083,0.280526899,0.168231636,0.438284073,0.007141964,0.24050009,0.25965866,0.214207165,0.471289015
