PTM,X20210224_LP_ALLSIL_R1_2,X20210224_LP_ALLSIL_R2_2,X20210224_LP_ALLSIL_R3,X20210224_LP_ALLSIL_R4,X20210224_LP_ALLSIL_R6,X20210224_LP_CCRFCEM_R1,X20210224_LP_CCRFCEM_R2_2,X20210224_LP_CCRFCEM_R3,X20210224_LP_CCRFCEM_R4,X20210224_LP_CCRFCEM_R5,X20210224_LP_CCRFCEM_R6,X20210224_LP_CUTTL1_R1,X20210224_LP_CUTTL1_R3,X20210224_LP_CUTTL1_R4_2,X20210224_LP_CUTTL1_R5,X20210224_LP_CUTTL1_R6,X20210224_LP_HPBALL_R2,X20210224_LP_HPBALL_R3,X20210224_LP_HPBALL_R4,X20210224_LP_HPBALL_R5,X20210224_LP_HPBALL_R6,X20210224_LP_DND41_R1,X20210224_LP_DND41_R2_2,X20210224_LP_DND41_R3,X20210224_LP_DND41_R4,X20210224_LP_DND41_R5,X20210224_LP_DND41_R6,X20210224_LP_HSB2_R1,X20210224_LP_HSB2_R2,X20210224_LP_HSB2_R3,X20210224_LP_HSB2_R4,X20210224_LP_HSB2_R5,X20210224_LP_HSB2_R6,X20210224_LP_JURKAT_R1,X20210224_LP_JURKAT_R2,X20210224_LP_JURKAT_R3,X20210224_LP_JURKAT_R4,X20210224_LP_JURKAT_R5,X20210224_LP_KARPAS45JC_R1,X20210224_LP_KARPAS45JC_R2,X20210224_LP_KARPAS45JC_R3,X20210224_LP_KARPAS45JC_R4,X20210224_LP_KARPAS45JC_R5,X20210224_LP_KARPAS45JC_R6,X20210224_LP_KARPAS45_R1,X20210224_LP_KARPAS45_R2,X20210224_LP_KARPAS45_R3,X20210224_LP_KARPAS45_R4,X20210224_LP_KARPAS45_R5,X20210224_LP_KARPAS45_R6,X20210224_LP_KE37_R1,X20210224_LP_KE37_R2,X20210224_LP_KE37_R3,X20210224_LP_KE37_R4,X20210224_LP_KE37_R5,X20210224_LP_KE37_R6,X20210224_LP_KOPTK_R1_2,X20210224_LP_KOPTK_R2,X20210224_LP_KOPTK_R3_2,X20210224_LP_KOPTK_R4,X20210224_LP_KOPTK_R5,X20210224_LP_KOPTK_R6_2,X20210224_LP_LOUCY_R1,X20210224_LP_LOUCY_R2,X20210224_LP_LOUCY_R3_2,X20210224_LP_LOUCY_R4,X20210224_LP_LOUCY_R5,X20210224_LP_MOLT4_R1,X20210224_LP_MOLT4_R2,X20210224_LP_MOLT4_R3,X20210224_LP_MOLT4_R4,X20210224_LP_MOLT4_R5,X20210224_LP_MOLT4_R6,X20210224_LP_MOLT16_R1,X20210224_LP_MOLT16_R2,X20210224_LP_MOLT16_R3,X20210224_LP_MOLT16_R4,X20210224_LP_MOLT16_R5,X20210224_LP_PEER_R1,X20210224_LP_PEER_R2,X20210224_LP_PEER_R3,X20210224_LP_PEER_R4,X20210224_LP_PEER_R6,X20210224_LP_PER117_R1,X20210224_LP_PER117_R2,X20210224_LP_PER117_R3,X20210224_LP_PER117_R5,X20210224_LP_PER117_R4,X20210224_LP_PER117_R6,X20210224_LP_PF382_R1_2,X20210224_LP_PF382_R3,X20210224_LP_PF382_R4,X20210224_LP_PF382_R5_2,X20210224_LP_P12ICHIKAWA_R1,X20210224_LP_P12ICHIKAWA_R2_2,X20210224_LP_P12ICHIKAWA_R3,X20210224_LP_P12ICHIKAWA_R4_2,X20210224_LP_P12ICHIKAWA_R5,X20210224_LP_P12ICHIKAWA_R6,X20210224_LP_RPMI8402_R1,X20210224_LP_RPMI8402_R2,X20210224_LP_RPMI8402_R3,X20210224_LP_RPMI8402_R4,X20210224_LP_RPMI8402_R5,X20210224_LP_RPMI8402_R6,X20210224_LP_SUPT11_R1,X20210224_LP_SUPT11_R2,X20210224_LP_SUPT11_R3,X20210224_LP_SUPT11_R5,X20210224_LP_SUPT11_R6,X20210224_LP_TALL1_R1,X20210224_LP_TALL1_R2,X20210224_LP_TALL1_R4,X20210224_LP_TALL1_R5,X20210224_LP_TALL1_R6
H33 [36] (K) Unmod,-0.322569663,-0.058689565,-0.199369419,-0.231198455,0.003744804,-0.149105518,0.012828762,-0.130280778,-0.141772072,-0.272831742,-0.260572807,-0.162386024,-0.14579262,0.210776438,-0.289982853,0.067168667,-0.223960509,-0.584967592,-1.079170803,-0.623484842,-3.324485699,-0.116009081,0.195789893,-0.399390703,-0.254493133,-1.038698809,-0.108654665,-0.094043038,-0.019374695,-0.15116943,-0.104409447,-0.150631489,0.039091837,0.020929644,-0.039848028,0.041220837,0.079913261,0.086116052,-0.191019781,-0.108722687,-0.024312683,-0.160069025,0.03071375,0.003791461,-0.210938483,-0.083097993,-0.206208552,-0.199993972,0.081160485,0.09376508,-0.364812204,-0.218042404,-0.09892157,-0.036127281,-0.284531811,-0.428910967,0.059167017,-0.149652771,0.016813351,-0.139462905,-0.208292016,0.032132024,-0.092539248,-0.241831551,-0.053937575,0.140121481,-0.224825443,-0.071670924,-0.085248533,0.101168209,-0.08669601,-0.239610281,0.046912846,-0.233101852,-0.318443493,-0.032118114,0.175392458,0.100264135,-0.152124714,-0.460102053,0.012319615,1.811845511,-0.542288053,-0.049384621,-0.224763388,-0.304430712,0.028381456,-0.170343714,0.08476868,0.135083791,-0.028872915,-0.582204811,-0.156954054,-0.123224798,-0.049174781,-0.150320937,0.265090394,0.150850877,-0.06012116,-0.632699884,-0.196734871,-0.164885287,-0.286799911,-0.181033156,-0.372719125,-0.05568114,-0.045995675,0.254358626,-0.061984321,0.423492291,-0.348630814,-0.104957053,-0.215393244,-0.245230972,-0.018015226
H33 [37] (K) Unmod,-0.352044654,-0.224596381,-0.25734698,-0.277035765,-0.09260743,0.016579346,-0.156717119,-0.073672464,-0.125125003,-0.192805501,-0.130576957,-0.202198023,-0.162020212,0.041231152,-0.28763527,-0.071826459,-0.173554715,-0.141523356,-0.387165979,-0.181024602,-0.421344845,-0.176301419,-0.10428555,-0.350420311,-0.157448589,-1.098991146,0.109248112,-0.198832098,-0.158951321,-0.320713171,-0.273954897,-0.32017699,-0.082137981,-0.148611746,-0.177994174,-0.128322488,-0.089632696,-0.086779139,-0.259870483,-0.172157621,-0.132233209,-0.184404484,-0.026238253,-0.149711557,-0.237664672,-0.284707029,-0.183833089,-0.262784728,0.155636198,-0.075774312,-0.308943417,-0.169074652,-0.040208383,0.040331505,-0.204714595,-0.238247265,-0.110378043,-0.209945108,-0.140873802,-0.184461163,-0.216762824,-0.146095577,-0.262077627,-0.367901486,-0.339023373,-0.101387695,-0.394368728,-0.241209398,-0.167924836,-0.010339248,-0.125916788,-0.35166063,0.008440418,-0.184131636,-0.119556031,-0.20165942,0.072222348,-0.069278093,-0.199575814,-0.234110578,-0.157226078,-0.195865054,0.132623423,-0.085921985,-0.161594785,-0.265896196,0.07735057,-0.189605686,-0.047089873,-0.074179453,-0.167269963,-0.087334352,-0.271316888,-0.219270599,-0.218718052,-0.206809261,-0.09174898,0.199818207,-0.085843123,-0.24961797,-0.029201468,-0.042487958,-0.219861581,-0.033484835,-0.077276193,-0.22522414,-0.215535994,0.014579579,-0.140926039,0.253947881,-0.399962639,-0.186155416,-0.202581905,-0.250925134,-0.056067991
H4 [12] (K) Ac,-1.231504733,-0.939762096,-1.002158285,-1.135233915,-1.000382939,-0.115105695,0.122770343,0.024334526,-0.108422941,-0.057343512,-0.738448903,-0.668330392,-1.098392228,-0.426097758,-1.360715099,-1.469636175,-0.998463667,-0.719142117,-1.922241466,-1.929201002,-1.525568999,-0.564634699,-0.422252665,-0.71123914,-0.486377506,-0.518186961,-0.516107182,-1.550941406,-1.403125392,-1.574353374,-1.979903538,-1.805884068,-1.615077314,-0.487313407,-0.741349984,-0.514185717,-0.979154342,-0.805730259,-1.008518881,-1.067133746,-0.900960543,-0.922657688,-0.856805768,-1.168548598,-0.933800174,-0.73165761,-1.110190724,-1.101185954,-0.763251975,-1.615535701,-0.911344326,-1.013018316,-0.302933914,-0.178076491,0.08412793,-0.603494781,-0.054635465,-0.101391193,-0.436704053,-0.770896083,-0.634673129,-0.190141491,-0.434058191,-1.075206061,-0.197445742,-0.690594586,-0.961528672,-0.636493574,-1.433025874,-0.510993294,-0.546205177,-1.207790428,-0.532577264,-1.563518973,-1.064174627,-1.365000562,-1.487826652,-1.685027904,-1.064689836,-0.449436811,-0.060154291,-0.864074653,-0.139945952,-0.500782667,-1.011796647,-0.603602943,-0.291947099,-0.576471379,-1.262019745,-0.229426765,0.220500349,0.342197843,0.095650341,-0.895117592,-0.439629459,-0.59203165,-0.019216642,-0.610087114,-0.722489517,-0.429594777,-0.040020047,0.11541091,0.013234552,-0.038489879,0.170119408,-1.755757996,-1.627317795,-1.305971179,-1.486861414,-1.157578928,-0.523118722,-0.396442851,-0.532392049,-0.349398602,-0.539869101
H4 [12] (K) Unmod,0.069234943,0.125087842,0.014264033,-0.470051658,-0.46739063,0.387722592,-0.001448336,0.310530095,-0.654115596,-0.340664216,-0.660034037,0.264293599,0.268860855,-0.212535353,-0.655505092,-0.055499751,-0.240390559,0.170881465,-0.328875911,-0.36390067,-0.148957089,0.451685629,0.079253347,0.170506576,0.425233808,0.470090109,0.388614428,0.168405185,0.255620937,0.218444005,-0.602510738,-0.570548236,-0.143990264,-0.013121187,0.234753724,0.207371676,-0.420998275,-0.09186886,0.041356383,0.313724838,0.325401794,0.103927421,0.463984926,0.230416959,0.114153552,0.112651831,0.040325814,-0.379153798,0.208066254,-0.426499743,0.042312515,0.041690187,0.104138393,-0.525991555,-0.975725255,-0.778156695,0.176769125,0.198345052,0.143673364,-0.782042804,-0.317615581,-0.682896986,0.154903487,-0.030046082,-0.049195178,-0.348606909,-0.811479626,0.042951675,0.044183437,0.220346992,-0.400667455,-0.519191923,-0.163431895,0.298556535,0.369963895,-0.121442995,-0.048542668,-0.403396528,-0.036148464,-0.108511329,-0.017394007,0.863817207,0.032154823,0.311499099,-0.234455722,0.062181175,-0.906798834,-0.852012932,-0.329432422,0.036191497,0.179167713,-0.065134287,-0.574207187,0.058568461,0.116118947,-0.152789061,-0.377441755,0.331885459,-0.352396629,0.015264774,0.091447166,0.267013837,-0.481509766,-0.287606761,-0.351719241,0.57296308,0.307655152,0.610842497,0.06002214,0.356388095,-0.268951584,0.231411651,-0.301574785,-0.397800475,-0.431790092
H4 [16] (K) Ac,-0.114952123,-0.001989078,-0.044284794,-0.162942834,-0.043273568,0.533830335,0.58020662,0.577047826,-0.183481751,0.347874522,0.004682314,0.25002688,0.001806583,0.203942567,-0.374813233,-0.288303124,-0.10948409,0.206249772,-0.622307565,-0.365362902,-0.451726643,0.502784754,0.304053929,0.273487024,0.552590044,0.466949622,0.393604511,-0.282653901,-0.233560364,-0.333022406,-0.666489659,-0.59848665,-0.231262003,0.103384421,0.099120368,0.236081299,-0.141764082,0.104481284,-0.034380789,0.105259678,0.200159172,0.054196844,0.259063479,0.003493744,0.103799238,0.181629871,0.002514093,-0.161217115,0.279761576,-0.376105855,-0.171775792,0.012061379,0.373572047,0.270703717,-0.075405088,-0.197661305,0.684735179,0.443203872,0.354940156,-0.187931267,0.133163799,0.112066833,0.190690635,-0.013227409,0.447842272,-0.037536747,-0.318328544,0.269887796,-0.221913528,0.425305848,0.075029481,-0.267274381,0.258948745,-0.328612012,0.030558656,-0.524855057,-0.145347818,-0.430495262,-0.038477907,0.221437063,0.357880088,0.176422565,0.472625326,0.285428653,-0.229390989,0.16287057,-0.43280954,-0.163488539,-0.275497014,0.4512149,0.765459692,0.723475432,0.193721969,-0.048110179,0.188731813,0.032686538,0.222184242,0.350741138,0.008343275,0.361561646,0.474860727,0.581877179,0.372409247,0.250429839,0.386147776,-0.614426958,-0.305206741,-0.070065316,-0.497953209,0.056282215,0.169575165,0.422634346,0.220334249,0.304484816,0.10209682
H4 [16] (K) Unmod,-0.194092256,-0.215830672,-0.339498822,-1.214898115,-1.295063555,-0.029980545,-0.700200268,-0.14821075,-1.095509512,-1.285586676,-1.657006698,-0.117846594,-0.017986803,-1.030677725,-1.425605196,-0.637252374,-0.713260374,-0.243518143,-0.6133679,-0.979856904,-0.249065327,-0.136951526,-0.471025336,-0.440296519,-0.645715016,-0.515079545,-0.645931399,0.153374226,0.277026553,0.215920057,-0.983227515,-0.878874298,-0.464557025,-0.309537704,0.019372537,0.012692504,-1.026812829,-0.665773319,-0.200968257,0.057036026,0.00039103,-0.193895468,0.228678356,-0.064624593,-0.306729057,-0.309733216,-0.42803352,-1.181468543,-0.51184885,-1.118190386,-0.245026726,-0.366257635,-0.459549844,-1.591125338,-1.921339625,-1.427955698,-0.443210644,-0.255677561,-0.355836833,-1.542816099,-1.296512154,-1.673378432,-0.253839619,-0.389632712,-0.653757859,-1.056790128,-1.62874806,-0.604011718,-0.276380233,-0.353743637,-1.315316362,-1.289582769,-1.096085872,0.322253496,0.15845114,-0.03559277,-0.348976202,-0.814209723,-0.450708714,-0.645842516,-0.557668405,0.988052087,-0.851841596,0.091941252,-0.309040989,-0.236158837,-1.278775817,-1.336625706,-0.604306761,-0.446647327,-0.359911623,-0.728312144,-1.441403441,-0.136227027,-0.286782402,-0.480456268,-1.041690245,-0.223327041,-1.059575992,-0.605189317,-0.486488329,-0.263381119,-1.25694905,-0.961585073,-1.234103579,0.778376994,0.411381744,0.678534275,-0.110705866,0.186001515,-0.93212768,-0.461161805,-1.219612688,-1.452590503,-1.385126625
H4 [20] (K) Me2,-2.498927124,-2.291024748,0.62908267,1.144286164,0.535292817,0.708535626,-1.794552156,0.250300235,0.39134477,0.22981571,0.896471168,0.969048861,0.223393155,-1.451661955,1.245311597,0.812354993,0.792551265,1.561811007,0.546958236,0.957397985,0.794159094,0.907850379,-1.990254153,-1.326981052,-0.192232475,0.315512316,0.498099885,0.715018027,1.051399357,0.36360588,1.079368117,1.257076885,1.134357523,0.007363031,0.642669417,1.08338085,1.409794884,0.918313113,0.501072911,1.318523783,0.211429249,0.750026729,1.262234836,0.799979334,1.122664482,0.793085138,0.735298224,0.626877297,1.228484026,1.389926077,0.218574251,0.654956043,1.011091567,NA,-0.344198257,0.522996875,-1.869879535,0.660703949,-1.355385773,1.091752102,0.688575101,-1.499271009,0.509618437,0.368457467,-2.6074577,1.324452897,1.077112614,1.196830666,-0.891767257,1.067798436,0.76019063,0.671607247,1.021446038,0.034861179,0.179161578,0.174131651,1.120311033,1.394422837,-0.331380142,0.071176281,-1.241489703,0.271642941,-0.279569945,-0.084857163,0.804534447,0.656349779,1.753314751,0.030741047,1.130401232,-2.319214292,0.186406013,0.192253742,-1.618915389,0.965066498,-1.583284932,1.02526529,-2.868211708,0.978261431,0.546588064,1.335488292,0.79821351,0.761505308,0.335189566,0.776844855,0.150207414,0.191258748,0.240753952,1.415825013,1.117530759,1.23047057,1.348036317,0.622617516,0.608534232,0.639071707,0.444478028
H4 [31] (K) Unmod,-0.771429753,-0.555004734,-0.247841973,0.764179655,0.864299978,-0.127268621,-0.850451071,-0.765422375,0.797190307,0.348288048,0.54478935,-0.557897181,-0.246342778,0.878469718,0.904673786,1.256036106,0.744922852,-0.209967468,0.278477486,0.989358509,0.604864898,-0.792743597,-0.928857759,-1.380818155,0.395001512,0.960863821,1.298600378,-0.516878602,0.059098511,-0.478672728,0.981207972,0.869236004,0.773140861,-0.045054052,-0.236198995,-0.15109545,1.169890345,0.656380094,-0.140395882,-0.203782429,-0.351461323,-0.327390176,-0.204941701,0.017918324,-0.497366764,-0.595033015,0.272133669,0.722110898,1.709590977,1.065050345,-0.664368351,-0.199162719,0.063872305,1.126170268,0.937823149,1.246382863,-1.041901637,-0.181487785,-0.939823641,1.110938455,0.642583307,0.307038972,-0.335859296,-0.354019369,-1.962197567,0.663577915,0.708229245,-0.238679312,-0.103477353,0.120672388,0.72942761,0.503684139,0.761217025,-0.219708822,-0.502913854,0.329484756,0.886908603,1.105138834,-0.188541376,-0.278250746,-0.722087179,0.245197125,1.696350839,-0.321269165,0.112150053,-0.45035439,2.188571546,1.186858545,1.086022301,-1.580975761,-0.651864368,-0.213985645,0.897457596,-0.159096,-0.928209133,-0.414018541,0.276044072,1.703431276,1.517905147,-0.397876416,0.032287567,-0.484690355,0.263234565,1.54500155,0.523187932,0.214326586,-0.286328097,0.018626473,1.647625181,2.216360588,-0.649549672,-0.582030508,0.72208811,0.555701432,0.521263157
H4 [5] (K) Ac,-1.528146253,-1.909956425,-1.826890175,-2.568417795,-2.705626537,-1.322429694,-1.737809726,-1.270706026,-2.209166814,-3.137016563,-2.508734673,-1.786957703,-1.631524272,-3.14829398,-3.071709453,-3.075978853,-2.463287397,-1.868182398,-1.742905072,-2.863866163,-1.478691718,-1.782131531,-2.074221534,-1.736165379,-2.347998536,-2.233498384,-2.044141648,-1.748553134,-1.626552435,-1.310827246,-2.768846756,-3.376753658,-2.237777276,-1.66940416,-1.932396697,-1.578192355,-2.317160461,-1.914489978,-1.881507918,-1.665441565,-1.830281561,-2.049102565,-1.614144251,-1.896892206,-1.998104476,-1.871569261,-2.210858318,-3.150702853,-2.250527891,-2.9912471,-1.550365529,-1.542331611,-2.087094509,-3.414686855,-3.030605724,-2.107870223,-1.635821178,-1.540208259,-1.664906605,-2.567350597,-2.510479428,-2.796216792,-1.633324282,-1.983450864,-1.931204154,-2.078810357,-2.916736565,-1.921191678,-1.78809323,-1.810215081,-2.081586218,-3.013056494,-2.416970023,-1.388450079,-1.185972517,-1.290577192,-2.158171275,-2.618548076,-1.69830584,-1.557595821,-1.701996672,-1.10167413,-1.224041697,-1.62078493,-2.345157595,-2.175420604,-0.599174382,-1.382919002,-2.52003835,-1.74213863,-1.249417484,-1.968321925,-2.808444402,-1.757226794,-1.642716695,-1.658144161,-2.608466582,-1.948704097,-3.009677982,-1.994128629,-1.969451216,-1.290486711,-2.984268244,-2.61024086,-2.936236564,-0.662970773,-1.009216653,-1.283700558,-2.082470864,-2.508085222,-2.42963526,-1.696485366,-3.319262604,-2.808330201,-3.328718619
H4 [5] (K) Unmod,0.627753409,0.673297414,0.454865826,0.417866123,0.645343074,0.989747714,0.76309557,0.940574927,0.037070836,0.259208637,0.404535269,0.70696982,0.649469783,0.575644296,0.238247695,0.280355253,0.481495512,0.794745645,-0.096795415,0.114246462,0.130943295,1.092334892,0.812109026,0.762655591,0.41361335,0.5058985,0.45845779,0.602843336,0.474418159,0.750331514,-0.091341331,0.200137681,0.455402363,0.525482743,0.659113297,0.697689059,0.375664339,0.751054522,0.551044736,0.837722339,0.894362372,0.714741835,0.989869798,0.763905122,0.543883255,0.735140318,0.630102685,0.201676622,0.463719808,0.234499489,0.228400024,0.56823337,0.753003007,0.148819939,0.020140094,0.033211295,1.023511285,0.815298174,0.809910543,0.20632405,0.522788469,0.453709656,0.510851023,0.670537612,0.681317931,0.34621974,-0.021061532,0.548752587,0.443549244,1.068967619,0.269139337,0.23451866,0.490931419,0.475915185,0.562053426,0.117439075,0.444999969,0.267117801,0.462902416,0.548298036,0.439421611,0.054354768,0.597555011,0.853243386,0.447584543,0.706441505,-0.060972633,0.114500996,0.166181651,0.771586799,0.991978684,0.717206041,0.215617899,0.559037296,0.700385724,0.411083738,0.15291008,0.477368258,0.454265409,0.640334893,0.791059119,0.775227718,0.455197976,0.349664454,0.481869136,0.089574019,0.525812333,0.878464226,-0.284090546,0.191190941,0.641772049,0.539523449,0.119368106,0.313753013,0.359486618
H4 [59] (K) Unmod,0.334933033,-1.346547172,NA,2.178457469,-0.132484184,-1.185650666,0.661338749,-2.784219638,4.999433212,-2.005252573,0.987396916,-3.450449417,0.044281823,3.305463166,1.823051477,0.237875139,-0.147918625,0.11303509,2.754640267,2.206996254,-1.729078226,-1.256905959,0.916406482,1.329296219,-2.700670803,1.260113708,-2.514420038,1.536203345,0.143840785,1.356547074,2.637642358,-0.125952176,1.920410525,0.780469249,-3.18307451,-1.481228594,-0.170524871,0.754445722,-3.917754124,-1.609822895,0.383763672,0.058563766,-0.803664335,0.478734781,0.233156451,-1.770879187,-2.273784383,1.274556691,2.662662234,2.79406761,1.06730703,0.213198428,-0.070337083,1.38591504,2.932407917,-0.8215911,-2.006852309,-2.789861309,-0.218157857,1.660228995,-1.20478959,1.412774272,-1.407428675,-0.754635797,-2.182782307,1.07457892,0.455280143,0.526016776,1.680633948,-0.696620067,1.64550534,0.836452671,1.624958945,3.038988574,-0.195139718,1.0523502,2.267862035,2.169020091,1.231002647,0.978579004,1.906061621,-1.195557962,1.678075985,0.038561628,1.367067988,-0.362902247,3.351619633,0.456584384,2.268881861,0.91309533,-2.041425029,0.430052818,-2.943508895,-2.384082323,-1.295972774,1.310228901,3.071583244,-3.09530394,0.064419386,-3.295130299,-0.993688961,-2.206446644,NA,-2.588258527,-0.208464138,-1.15306914,1.124076194,-1.165892187,-0.009375738,-2.305298892,-2.280174237,1.456807073,-1.500532065,-1.050694236,3.701622672
H4 [77] (K) Unmod,2.425532058,2.838655372,1.71827193,2.657984469,2.100046745,1.865344431,2.592527689,1.7675161,5.266824547,3.304282108,3.030859588,1.828334376,2.624142389,4.653183023,1.77905572,1.384041041,2.364543756,1.267814122,2.851092034,3.710325421,1.676966947,1.706059657,3.301693887,1.709115704,-0.573900169,-0.84007595,-1.895420464,3.957072366,1.385398681,2.088266086,3.36586515,2.1224562,2.748095533,2.363727992,1.778860293,1.656349905,3.470572424,1.858472434,0.934846589,1.435462018,2.234028204,2.13567122,2.064711236,1.878989828,2.703933249,2.462590443,1.696643956,1.594317043,1.896146726,3.610243845,2.789161528,2.467113883,2.260991658,2.767615677,2.4659438,3.115204286,2.992309269,1.042031203,3.585215089,3.007261645,1.381478636,3.590462258,1.440014841,1.870117842,2.816399539,2.914266759,2.266451265,1.365592345,2.680712363,1.539155945,4.230092918,1.827553596,2.598346145,2.81523857,3.205014734,2.730928561,2.545758177,3.071133898,2.518278285,2.290448679,2.452611112,0.662909746,1.783115748,1.892072133,3.49362781,1.822270531,4.257646319,3.27043979,2.797976335,3.349614097,1.610183486,3.366417384,1.664948283,2.451954286,2.404070734,3.264989,2.91707474,-3.204008981,0.866278172,0.858827625,1.826156493,2.40885583,2.618436997,-0.73599471,2.635550774,1.095089971,2.958047605,2.545912573,0.129129717,-1.189846727,2.150065161,2.07772819,0.431926052,0.867278611,3.470720569
H4 [8] (K) Ac,-2.97288843,-2.910417588,-2.522122675,-3.295782884,-3.200342194,-1.831041656,-1.75145423,-1.742031301,-1.072229087,-0.511804895,-2.975658655,-2.006904026,-2.870494034,-2.382651232,-3.73114376,-3.022757484,-2.903619078,-2.600107308,-4.136359732,-3.544660603,-3.867287766,-2.237128789,-2.294115052,-2.515770995,-1.110304215,-1.124920585,-1.396031279,-5.207157853,-2.921511751,-3.973398035,-4.044035698,-5.265751225,-3.794722232,-2.175316042,-2.377594963,-2.086381329,-3.159122748,-3.282856707,-2.615818802,-2.909630808,-2.755860615,-2.737303727,-2.648937202,-2.898620734,-2.273445208,-2.446721942,-2.921470762,-2.681724292,-1.992802677,-3.49203889,-2.964207302,-3.332758216,-1.952098244,-1.596983363,-1.61116564,-2.639322967,-1.775594089,-1.725100943,-2.300240624,-2.887970038,-2.508921837,-2.448372198,-1.865423663,-3.114324995,-1.917539078,-2.726375862,-2.887611334,-1.835478388,-3.365389314,-2.597649416,-2.139978491,-3.003927598,-2.061675033,-4.866515465,-4.037934825,-3.474512572,-3.294229674,-3.942707789,-3.245272486,-2.300743115,-1.556667364,0.333618139,-1.742264955,-2.180403525,-3.134956613,-2.358196566,-1.794540082,-2.987617283,-2.993356601,-2.05369146,-1.739784046,-1.25884957,-2.002281577,-2.545779704,-2.512509438,-2.205617883,-1.832568769,-1.406628613,-2.692757545,-1.974158199,-1.586186127,-1.049488213,-1.674632978,-1.646604767,-1.583015448,-3.100850657,-3.618829497,-2.997882812,-1.600433993,-1.355350383,-2.448034125,-1.569127864,-1.69626407,-1.505343161,-2.264814182
H4 [8] (K) Unmod,0.652248017,0.689142236,0.516708422,0.418942017,0.545752762,1.015350842,0.885487283,1.008776355,0.125364981,0.473573329,0.389948922,0.753151093,0.743280074,0.6302476,0.228411782,0.439722356,0.470836189,0.781290753,0.079669237,0.222403608,0.257629089,1.029287192,0.883940156,0.771651098,0.757400173,0.760765594,0.698183013,0.639184637,0.591229222,0.749123484,0.063122166,0.206732736,0.497472045,0.598440951,0.717639597,0.756588695,0.429670003,0.726451803,0.56961284,0.825287125,0.89373678,0.728203421,0.976128132,0.772470942,0.610487178,0.767394069,0.614112679,0.304770472,0.758533297,0.273914973,0.439458299,0.629370217,0.831061673,0.38153832,0.023481746,0.112058075,1.086278799,0.843894479,0.850273536,0.20286693,0.551171387,0.394253134,0.627133539,0.607361162,0.765913189,0.418181821,0.05351624,0.603413705,0.506311756,0.974047595,0.351879491,0.278078887,0.622390613,0.603377471,0.718985743,0.305791635,0.591355801,0.327506048,0.537046537,0.616372294,0.613771138,0.497979546,0.806114875,0.901467675,0.495392309,0.759176488,0.025498083,0.251399888,0.287181637,0.883195049,1.026955712,0.861944737,0.283925722,0.574750309,0.804541083,0.486783183,0.474941199,0.767905195,0.496700333,0.672954889,0.843460289,0.898691619,0.519895048,0.475797861,0.561129714,0.336660059,0.684858112,0.9750085,0.021775134,0.480643338,0.548404051,0.682920217,0.35830535,0.452745735,0.421971804
