PTM,PDX#6_1, PDX#6_2, PDX#6_3, PDX#6_4, PDX#1_1, PDX#1_2, PDX#1_3, PDX#1_4, PDX#1_5, PDX#5_1, PDX#5_2, PDX#5_3, PDX#5_4, PDX#5_5, PDX#9_1, PDX#9_2, PDX#9_3, PDX#9_4, PDX#3_1, PDX#3_2, PDX#3_3, PDX#3_4, PDX#3_5, PDX#8_1, PDX#8_2, PDX#8_3, PDX#8_4, PDX#7_1, PDX#7_2, PDX#7_3, PDX#7_4, PDX#7_5, PDX#4_1, PDX#4_2, PDX#4_3, PDX#4_4, PDX#4_5, PDX#12_1, PDX#12_2, PDX#12_3, PDX#11_1, PDX#11_2, PDX#11_3, PDX#11_4, PDX#11_5, PDX#11_6, PDX#2_1, PDX#2_2, PDX#2_3, PDX#2_4, PDX#2_5, PDX#2_6, PDX#13_1, PDX#13_2, PDX#13_3, PDX#13_4, PDX#13_5, PDX#13_6, PDX#10_1, PDX#10_2, PDX#10_3, PDX#10_4, PDX#10_5, PDX#10_6
H1 [16] (K) Ac,2.59294887,2.239974474,1.790398438,2.439480678,2.857743381,2.812461147,3.185489466,2.434145097,2.950357565,2.791592328,2.624152935,2.817935483,2.419028857,2.372818212,2.676031048,2.116562359,2.821861615,3.057653744,2.743342366,2.300691087,2.808840026,2.615870688,2.286714812,2.127649747,2.068757398,2.614173188,2.136427382,3.119424897,3.232707344,2.368649493,2.404291719,2.632831458,2.06908313,2.234212284,2.585640132,2.269753252,1.936565647,2.382973558,2.968767906,2.351216228,2.430098317,2.02156761,2.155478821,2.581506667,2.321679047,2.160772555,1.87656185,1.514373909,2.409163562,2.27837166,3.001468317,2.167173321,4.304319123,2.832141161,2.344457509,2.678922117,2.966424105,2.651106958,2.587412677,2.663397876,2.157632119,2.405949242,2.86941924,2.667903383
H1 [16] (K) Bu,-7.598619559,-9.14622212,-8.625070536,-8.785028983,-9.446110249,-7.464809398,-11.19003595,-8.782291409,NA,-10.03372728,-7.423621209,NA,-7.789985307,NA,NA,NA,-8.259144411,-8.245885762,NA,-10.85637185,NA,NA,-8.757567473,-8.49511543,NA,NA,NA,NA,NA,-8.558646642,NA,NA,NA,-8.523654701,NA,NA,-7.903063589,-8.164047813,NA,NA,-0.393337688,NA,NA,NA,-11.56105871,-0.99637391,0.353182407,0.565023436,-0.485432984,-0.40049634,-0.308040308,0.868469056,-8.547443007,-9.243181765,NA,NA,-7.909345723,NA,NA,NA,-8.344437328,-9.457363953,-8.883815891,NA
H1 [16] (K) Unmod,0.128914735,-1.55985907,-0.224459622,-0.61530413,-0.559914513,-0.72479813,-2.149714695,-1.022441599,-1.767951433,-0.21369086,0.064653266,-0.991291386,-0.329562474,-1.187119098,-2.817580188,-2.917653331,-0.557105071,-0.176467609,-2.524703879,-0.057192308,-1.125602762,-1.534439632,0.048091643,-0.511887013,-1.926474297,-1.356348106,-1.423897832,-2.106038226,-0.82989609,-0.763362648,-1.41528204,-0.841038009,-1.224204805,-0.452519966,-1.196138723,-0.940792799,-0.295039427,0.105793087,-1.102717322,-0.477064267,-0.401610379,-3.484209381,-0.83360997,-1.23358805,-0.725233284,-1.614507484,-0.389346705,-0.003080488,-1.879775416,-1.79722866,-1.32377659,0.351161859,-0.195749629,0.041801375,-1.014728351,-1.189002576,-0.595681371,-0.982474139,-1.368270591,-1.774004046,-0.039298213,-0.475646588,-1.194245735,-1.41494868
H1 [62] (K) Unmod,-0.056164071,0.487995701,-0.035864729,-1.36319979,-0.942160074,0.013977362,0.314337964,0.310867041,-0.668945723,-0.33529203,0.077261066,0.308338165,0.233327438,0.500062217,0.217522653,0.561525154,0.090543363,-0.781666764,0.333432846,0.334440173,0.111427844,-1.252294328,0.404863446,0.220684638,0.504989936,0.640720111,0.307482606,-0.040794323,-0.779613611,0.451295032,-0.232834824,0.076441383,0.68907445,0.372904381,0.454278333,0.367401769,0.160602608,0.196400861,-1.127571232,0.095263525,0.1720194,0.886348047,0.476826464,0.569797014,0.377398594,-0.571160599,0.389691757,0.055265985,0.297916033,0.526945994,-0.387242592,0.108030981,-1.945818006,-0.138251184,0.502438397,0.063834591,-0.1242079,-0.487460214,0.215658381,0.011498588,0.356413674,0.229618869,0.159178267,0.20359897
H1 [63] (K) Ac,-0.883800762,-0.312079363,-0.633763971,-2.985259707,-1.840180772,-1.104070562,-0.701147476,-0.229097515,-2.632667838,-1.70449553,-0.121134715,-0.944042017,-0.538229869,-0.73936296,-0.699500862,-0.776791592,-0.827712036,-2.294242192,-1.143375205,-0.197020438,-0.69124003,-3.129450467,-0.089199623,-0.173478798,-0.450591148,-0.472719632,-1.137466178,-1.546692414,-1.274321553,-0.209669791,-1.695705217,-1.112447472,-0.237971568,-0.176342929,-0.603833022,-0.419911274,-0.199272727,-0.182965188,-2.118550608,-0.806750864,-0.757393276,-0.156517712,-0.562406638,-0.529856158,-0.42637626,-1.749885486,-0.175227479,-0.34771632,-0.729191443,-0.552489067,-1.85720027,-0.511143554,-2.287762116,-0.845773595,-0.346621913,-1.102308882,-1.450521395,-2.088562882,-1.00112571,-1.60607867,0.278436687,-0.529247863,-0.77077947,-1.039648057
H1 [63] (K) Unmod,-0.056164071,0.487995701,-0.035864729,-1.36319979,-0.942160074,0.013977362,0.314337964,0.310867041,-0.668945723,-0.33529203,0.077261066,0.308338165,0.233327438,0.500062217,0.217522653,0.561525154,0.090543363,-0.781666764,0.333432846,0.334440173,0.111427844,-1.252294328,0.404863446,0.220684638,0.504989936,0.640720111,0.307482606,-0.040794323,-0.779613611,0.451295032,-0.232834824,0.076441383,0.68907445,0.372904381,0.454278333,0.367401769,0.160602608,0.196400861,-1.127571232,0.095263525,0.1720194,0.886348047,0.476826464,0.569797014,0.377398594,-0.571160599,0.389691757,0.055265985,0.297916033,0.526945994,-0.387242592,0.108030981,-1.945818006,-0.138251184,0.502438397,0.063834591,-0.1242079,-0.487460214,0.215658381,0.011498588,0.356413674,0.229618869,0.159178267,0.20359897
H2A [5] (K) Ac,-0.254829091,-0.642279993,-0.876561034,-0.919300337,0.190105408,0.028620976,-0.08521992,-0.379213929,-0.149460739,-0.240122321,-0.171681245,0.052146971,-0.090704222,-0.339509131,-0.489983457,-0.225299497,-0.037928904,-0.154750909,0.05770624,0.154114245,0.112965451,-0.284740646,-0.468355403,0.019780273,-0.061132423,0.269894715,0.008058429,0.103810466,-0.040805767,-0.121708904,-0.36680191,-0.498651152,-0.106817559,0.17080018,NA,0.21346718,0.435746502,-0.5502383,0.185379268,-0.392905915,-0.425424297,-0.305482717,-0.403317641,-0.294406882,-0.169078819,0.383935791,0.135077323,0.342292012,-0.195239231,-0.412208916,-0.313696895,-0.001445567,0.987574781,0.157654213,-0.081989876,-0.005347178,0.084310035,0.278426174,0.589225611,0.459581299,-0.149526413,-0.360828127,0.264538662,0.35918304
H2A [5] (K) Unmod,-0.789513116,-1.01655481,-0.646720916,-1.186393875,-0.957721534,-1.268326051,-0.933500359,-1.053995394,-0.77310358,-1.084505358,-0.785473798,-0.872323969,-0.866108746,-0.980771355,-0.996969588,-1.090386006,-0.665491679,-0.891049826,-0.961193738,-1.030053483,-1.275360715,-1.368104263,-0.781784408,-0.885374714,-1.048573406,-0.863646188,-1.339976378,-0.919265973,-0.901353764,-1.131805828,-1.408273913,-1.141915304,-1.317769083,-1.125411965,-1.115132351,-1.57840308,-1.083000498,-0.669382139,-0.987877699,-1.134312419,-1.254460686,-0.995462551,-0.92274109,-1.046114903,-0.924646385,-0.971542543,-1.006459638,-1.138078751,-1.0115818,-1.161973974,-0.905833599,-0.72603035,-0.030159482,-0.814387185,-0.885837713,-1.00966934,-1.028995142,-0.816259935,-1.372493323,-1.073210035,-0.833258739,-0.682411011,-1.350328482,-0.992172047
H2A [99] (R) Me2,-3.762684064,-1.572501957,-2.51750654,-0.868207625,-1.945967036,-3.162938327,-5.492734342,-4.605951026,-0.044236796,-7.34009422,-6.746954415,-3.192890601,-2.336992362,-1.362778675,-2.522496003,-1.149902371,-7.456956327,-4.893683562,-0.788456798,-6.242726061,-2.543118487,-0.318221284,-3.525400587,-3.372612689,0.199555856,-0.780770748,-0.861128108,-2.167549358,-5.371406626,-3.583481208,-0.512914423,-6.427816616,-1.414140673,-6.297314406,-1.257947768,-4.472410683,-1.542998288,-5.856286616,-0.789281253,-1.653807609,-2.805258267,-1.185215792,-2.645149754,-2.492648836,-2.911498518,-1.016902581,-3.757355677,-2.808575707,-1.858009805,-1.3634897,-2.021056214,-5.42024508,-1.824931665,-2.389789648,-0.691609559,-1.672772017,-4.005495734,-0.989076822,-1.651253623,0.105923703,-5.534093537,-2.716664345,-6.569317999,-1.057349759
H2B [108] (K) Unmod,1.31101511,0.754621788,0.026476683,0.391260233,0.107650178,0.952431035,1.481080855,1.52953151,-0.117811112,0.236687297,1.695874396,0.888697196,1.09091319,1.016769051,1.486666647,0.847850439,1.563795094,0.979583033,0.821809335,1.466399048,1.42580938,0.204897902,1.256456615,1.398557087,0.369535111,0.559097223,0.092318439,1.185247717,0.438354384,1.13633706,0.261548402,0.61054332,0.623641836,1.346613304,1.193545455,1.522510356,1.118022867,1.397709483,-1.109586909,0.620834707,1.103320476,1.119958366,1.220889195,1.305307826,1.174656148,0.416724241,1.448211261,0.64475561,1.22507099,1.458592168,1.111176483,1.426967298,-1.035383327,1.60427972,0.95285821,1.115476004,1.017538141,0.291167453,1.153100377,0.588502331,1.469699255,0.461856555,1.73284222,0.983488415
H31 [14] (K) Ac,-0.42726332,-0.486067081,-0.834633328,-0.454147722,0.290450241,0.17729222,0.346696163,-0.108315789,0.649748124,-0.276011504,-0.325879069,-0.111494049,-0.223138745,-0.101662844,-0.286841774,-0.085017022,-0.078845786,-0.149417868,0.357512771,-0.028878848,-0.00261707,0.44586847,-0.069986679,-0.337265458,0.504953947,0.369033866,0.338029085,0.000401257,-0.475522767,-0.722207034,-0.624236677,-0.462588832,-0.050810132,-0.298929854,0.153396487,-0.118182442,-0.106959052,-0.733770304,0.842427965,-0.457107584,-0.327383077,-0.01767053,-0.36875416,-0.243174332,-0.371341447,0.310403276,-0.038561739,-0.179273079,0.110219353,0.026684269,0.126845903,-0.237660871,0.835474007,-0.052696626,0.061741911,-0.160357277,-0.199537539,0.56130223,-0.155605212,0.096191704,-0.669698472,-0.441153934,-0.25161995,-0.141507639
H31 [14] (K) Unmod,0.804129591,0.323510239,0.204383743,0.135207758,0.25672381,0.471906347,-0.001968626,0.141022048,0.748986493,0.295628236,0.266134368,0.193010702,0.297293347,0.077134584,-0.199572461,0.138866957,0.708403005,0.704019812,0.34841222,0.229840448,-0.056319355,0.090806512,0.352752507,0.299068264,0.173242081,0.558751328,-0.101667371,0.239014304,0.511527428,0.371426719,0.206229904,0.353827093,-0.073379707,0.375624132,0.170201618,0.043788125,0.120273577,0.395071591,0.670683094,0.223091643,0.270146124,0.244918169,0.288707401,0.402951693,0.381320757,-0.035331151,0.294796292,0.295487134,-0.04691875,0.029918135,0.08733466,0.483501914,1.049012131,0.217158113,0.200999043,-0.077843187,0.170092143,0.566900133,-0.03100868,0.034991597,0.047623923,0.2343276,0.160045706,0.068536986
H31 [18] (K) Ac,-1.590059207,-1.160951043,-1.768201166,-1.395699029,-0.88746319,-1.123345342,-0.821350261,-1.400289436,-0.321287759,-1.619623805,-1.578425869,-1.435972294,-1.929159834,-1.37772815,-1.556871671,-0.875796777,-1.551281506,-1.60895325,-0.696199273,-1.438676838,-0.965258967,-0.432226731,-1.775865933,-1.174786631,0.302227197,0.14194471,NA,-0.895270328,-1.726128338,-1.905179745,-1.727894037,-1.348397783,-0.752839606,-1.588985872,-0.726629722,-1.131460358,-0.779433934,-2.076198513,-0.632966494,-1.5699006,-1.292951436,-0.906707891,-1.750860001,-1.476137985,-1.911808516,0.174916468,-1.094396728,-1.155117307,-0.899606521,-0.90618209,-0.941158646,-1.525019038,-0.133878374,-1.390102571,-0.811144882,-1.106613068,-1.221646547,-0.625237394,-0.581777252,-0.178572504,-1.691412938,-1.75823364,-1.502580732,-1.040135699
H31 [18] (K) Unmod,1.608286116,0.952616539,0.748493363,0.904560243,1.238723489,1.307024603,1.588628802,1.501056545,0.764076512,1.038726845,1.695884938,1.038752525,0.975486091,0.924961787,1.313092683,1.05705696,1.447608296,1.385316868,1.078867684,1.505567611,1.452287819,0.785126141,1.482927375,1.798588451,0.783183586,0.963316397,0.677840435,1.297090131,1.747254736,1.3039923,0.409101959,1.210453342,0.787816862,1.496484822,0.976280728,1.437823522,1.342481448,1.662670002,1.399256316,1.092996193,1.126281298,1.048325941,1.323830801,1.017386531,1.264884329,1.101365464,1.585688957,1.260575072,0.701731798,0.970472185,1.085579057,1.675806223,2.348502382,1.587470686,0.787272101,0.991375281,1.207136527,0.784683204,0.713515741,0.676453202,1.481799867,1.398408651,1.489021598,0.946978617
H31 [23] (K) Ac,0.963039195,1.159980425,0.435155795,0.859924204,1.506837144,1.406356923,1.694562803,1.122713394,1.781143033,0.895212293,0.904214654,1.056623381,0.586582653,1.03007956,1.01883037,1.414198717,1.030751138,1.056946683,1.739025999,1.069652183,1.491047542,1.804998344,0.783107053,1.166628017,2.14997966,1.954179421,1.249088948,1.643906352,1.02316766,0.717319371,0.718738606,1.218051502,1.384032195,0.928826866,1.610568384,1.264727562,1.390108586,0.572836755,1.688706663,0.774358802,1.204734962,1.405770842,0.794696422,1.126617958,0.649035319,2.366732262,1.299304741,1.167429299,1.420012758,1.499499651,1.491667783,0.996702437,2.366074467,1.073015298,1.431106539,1.200235189,1.304675534,1.535628133,1.625914327,1.845171227,0.76686195,0.671236168,1.082583091,1.302208474
H31 [23] (K) Unmod,1.626727323,0.761234271,1.128338952,0.900032275,1.173502482,1.202299534,1.412277782,1.429028832,0.53478593,1.172808301,1.60391441,1.053836151,1.038301931,0.774610154,1.231544239,0.840696097,1.574221047,1.5703148,0.975137675,1.582702754,1.309830113,0.601399708,1.263478872,1.69558606,0.45711101,0.780152059,0.585052795,1.193906068,1.789875826,1.251327257,0.241542476,1.325695974,0.707050506,1.493918027,0.759592191,1.377585177,1.081751192,1.439068746,1.214312741,0.731615413,1.313876248,0.805708048,1.052476397,0.845464541,1.154414906,0.834689415,1.548936296,1.142753159,0.580351552,0.843697547,1.010001635,1.653443714,2.359187585,1.407710685,0.576440525,0.660054956,1.154899716,0.797240917,0.474861823,0.441977688,1.320413349,1.344781,1.458934187,0.886197454
H31 [27] (K) Ac,-1.818578049,-1.663709059,-2.37324173,-2.043380638,-2.007082085,-2.502100129,-1.374234164,-2.058281479,-1.952222262,-1.612344437,-1.61775809,-0.905758568,-2.713634616,-1.61724755,-1.427080536,-2.155579301,-1.876242094,-1.692492707,-2.298542391,-2.802431636,-1.986688736,-2.678761267,-2.167835159,-2.344269118,-2.506378708,-1.945692977,-2.421817886,-1.528052853,-1.682126562,-1.819528346,-2.334784824,-1.80208261,-2.283268217,-1.788742668,-1.921361163,-2.451986175,-2.261915004,-1.761926428,-2.476991438,-2.147316447,-2.496134227,-1.568009396,-1.991629457,-1.703146174,-1.962128679,-2.55656138,-2.227266307,-2.49298652,-1.729482467,-1.920076918,-1.436247663,-2.253885375,-1.314558831,-1.585892536,-1.872392052,-1.643343345,-1.865265257,-1.749408193,-1.47455775,-1.220537804,-1.518528579,-1.466210693,-1.17804865,-1.445309229
H31 [27] (K) Bu,0.060431229,0.482468033,0.077486008,0.470258093,0.019139249,0.070292635,0.360067071,-0.070932885,0.448329304,-0.169920324,-0.007072768,0.281040288,0.037584792,0.18524576,-0.136846656,-0.119345636,-0.368136208,-0.259408242,0.244607884,-0.372487852,0.092101211,0.151521535,-0.045545575,0.161990427,1.195119127,1.111721985,1.102719384,0.07226586,-0.269918592,-0.190385029,0.110917577,-0.496267734,0.058422627,-0.19344593,0.292295704,-0.261502425,-0.090791676,0.233992958,0.254641871,0.753345565,-0.519811762,-0.033427478,-0.370030521,-0.16022405,-0.349067586,-0.248229897,-0.216878267,-0.263420611,0.280812174,0.114391512,0.156685229,-0.301485634,0.238879884,-0.043649722,-0.030865186,-0.005931977,-0.173427433,0.014207315,0.177752546,0.678224988,-0.061128968,0.149447316,0.213077607,0.407827469
H31 [27] (K) Me2,0.024250271,0.069411663,-0.040298207,0.247014637,0.231028879,0.438557574,0.398298927,0.172248189,0.262665435,-0.079295512,0.072457466,0.12330784,0.41747215,0.231061244,0.148860248,0.087253919,0.184316636,0.299781429,0.160485271,0.037617889,0.134653573,0.028948857,0.31306195,-0.473186718,0.64282291,-0.16665395,0.823846294,0.081420064,-0.099479236,0.26400223,0.481737729,0.103264401,0.1891129,0.209608452,0.567603791,0.026142247,0.082364461,-0.265595746,0.465986284,0.252963762,0.284899826,0.339586696,0.184180422,0.244303016,0.330324223,0.419668175,0.087264998,-0.018640782,0.243703716,0.096493945,0.222174248,-0.075489506,0.269539321,0.218730618,0.194068181,0.296013848,0.070759301,0.310354368,0.101907083,0.456619727,-0.117822937,0.061212579,-0.186965919,0.299395489
H31 [27] (K) Me3,-0.289349618,-0.248451673,-0.449598826,-0.344812435,-0.021291143,0.108881175,0.314372372,-0.054246085,0.128283883,-0.783347954,-0.368985736,-0.348529793,-0.271564467,-0.379524949,0.25623997,0.278682737,0.3942649,0.295966998,0.176151951,-0.352868844,-0.132853695,-0.227948583,-0.058378908,-1.301558837,-0.246868162,-1.426949492,-0.251788297,0.259734591,0.457760588,0.661285289,0.683180924,0.377996883,-0.505882282,-0.243317941,0.174254433,-0.259465108,-0.355856074,-1.261177598,0.238579121,-0.794866948,0.664112042,0.558758188,0.249683223,0.408220169,0.36538653,0.638471702,-0.141704104,-0.385079736,0.017536969,-0.077265193,-0.171927624,-0.352890537,0.247423699,0.105368819,0.043055684,0.345461961,0.050404608,0.230754233,-0.516511284,-0.389668611,-0.85798341,-0.742937452,-0.671469057,-0.430064384
H31 [27] (K) Unmod,-0.587026923,-0.82476781,-0.88418007,-0.803283992,-1.246469949,-0.978368435,-1.012513721,-0.89077346,-1.72400306,-0.715082583,-0.608176181,-0.63923491,-0.61523299,-0.750769767,-1.292703877,-1.658156781,-1.082963378,-0.914205904,-1.807339889,-1.069564153,-1.276177128,-1.772901062,-0.7641357,-0.350733525,-1.348455773,-0.641720946,-1.086585908,-1.550795519,-1.085832456,-1.149306075,-1.772693391,-1.086245886,-1.254987204,-0.744309179,-1.126035011,-1.148908293,-0.975753351,0.047375382,-1.805594308,-0.212982902,-1.427279425,-1.452337173,-1.098610517,-1.108638254,-1.077772182,-1.97287244,-0.946943823,-1.061312173,-1.287623857,-1.164121831,-0.920864188,-0.718767384,-0.791876992,-0.921088052,-1.528377624,-1.330551352,-1.021706338,-1.506625618,-0.8232281,-1.067764793,-0.555255402,-0.563680316,-0.703476349,-0.804285487
H31 [36] (K) Bu,-1.464687564,-1.209868173,-1.5486243,-1.184213342,-1.331475817,-1.33763202,-1.127055352,-1.382829507,-1.261340733,-1.563706555,-1.357576371,-1.201290227,-1.419950973,-1.363054036,-1.46683078,-1.642561856,-1.629412051,-1.514190407,-1.321261564,-1.683947943,-1.373227161,-1.526461812,-1.345633999,-1.330412885,-0.958828222,-1.173416131,-0.864888687,-1.408010344,-1.537400227,-1.55218355,-1.393886487,-1.677928853,-1.389099802,-1.429992789,-1.142968925,-1.600206371,-1.377602372,-1.328693065,-1.276550426,-0.931529404,-1.655421871,-1.505777718,-1.64403328,-1.561369565,-1.587604901,-1.613909023,-1.535958852,-1.547744856,-1.225808115,-1.459656066,-1.315801191,-1.553030188,-1.263849396,-1.426696224,-1.593174975,-1.578632522,-1.703418642,-1.554212816,-1.298906951,-0.944305422,-1.460051964,-1.299407318,-1.177378266,-1.160945506
H31 [36] (K) Me2,1.103413171,1.569415762,0.874356312,1.42284856,1.155500098,1.273989335,1.701554077,1.158322431,1.801450057,0.703283424,1.003009587,1.340483585,1.134224986,1.214490375,1.234480781,0.942296382,0.754154777,0.842648373,1.404162396,0.685456935,1.292786967,1.099869621,0.871285734,1.375749568,1.857050131,2.231372743,1.865361969,1.056968703,1.155605404,0.882874186,1.147303691,0.456910376,0.986318757,0.869347109,1.426094459,0.94522909,0.950533504,1.395229366,1.667742721,1.953930175,0.587300743,0.970496799,0.50875026,0.792156533,0.593866473,0.88278429,0.6714876,0.637274549,1.276808867,1.119147288,1.373404106,0.520916192,1.342446728,0.988424304,0.93971761,1.105297718,0.903138377,1.235442682,1.401633068,1.605152516,0.577802697,0.929310193,1.366167433,1.546887017
H31 [36] (K) Unmod,0.528126554,0.481778651,0.309025116,0.427866987,0.291227376,0.55676481,0.661141942,0.478084499,0.318669399,0.341137566,0.568969438,0.559175529,0.635130251,0.560181212,0.683567822,0.451948408,0.750101062,0.762865258,0.339889423,0.242952569,0.288046315,-0.063561993,0.579544663,-0.142062842,-0.097630293,0.041218536,-0.041583974,0.582879812,0.468995011,0.769378871,0.590949905,0.786156477,0.15420632,0.508302037,0.543957226,0.252481974,0.244602509,0.197445397,0.316824071,0.377790117,0.491844218,0.715818272,0.735982359,0.796232939,0.801863025,0.480482469,0.443604882,0.175458291,0.445004705,0.478804539,0.538591272,0.39442801,0.819327945,0.668643017,0.442229384,0.700250128,0.689875092,0.58697245,0.352298638,0.429452254,0.370074365,0.449590052,0.25032398,0.437992234
H31 [37] (K) Me2,0.766662287,1.434228105,0.789224108,1.221932723,1.107251955,1.116261528,1.460087276,0.912057553,1.726069631,-0.081450144,0.08183797,0.611714764,0.671363104,0.664125886,1.028907687,1.053771614,0.806771517,0.527056454,1.729174363,0.57585528,0.981751787,1.346064768,0.909806914,0.099582384,2.111971512,1.048020664,2.119581907,1.016822822,0.471306552,1.04029167,1.80594044,0.915566607,0.906021235,0.416551836,1.345951992,0.439946858,0.4370035,-0.440236846,1.586226216,0.753063468,1.279330509,1.710543418,0.82097605,1.10972715,0.988156537,1.931046603,0.633577837,0.359231766,1.487660497,1.20021181,0.985828333,0.268993984,1.020683629,0.411801219,1.08789267,1.258568141,0.500057034,1.052176825,0.656191138,1.180540084,-0.559756188,0.005836189,0.135378885,0.706938327
