PTM,PDX#6_1, PDX#6_2, PDX#6_3, PDX#6_4, PDX#1_1, PDX#1_2, PDX#1_3, PDX#1_4, PDX#1_5, PDX#5_1, PDX#5_2, PDX#5_3, PDX#5_4, PDX#5_5, PDX#9_1, PDX#9_2, PDX#9_3, PDX#9_4, PDX#3_1, PDX#3_2, PDX#3_3, PDX#3_4, PDX#3_5, PDX#8_1, PDX#8_2, PDX#8_3, PDX#8_4, PDX#7_1, PDX#7_2, PDX#7_3, PDX#7_4, PDX#7_5, PDX#4_1, PDX#4_2, PDX#4_3, PDX#4_4, PDX#4_5, PDX#12_1, PDX#12_2, PDX#12_3, PDX#11_1, PDX#11_2, PDX#11_3, PDX#11_4, PDX#11_5, PDX#11_6, PDX#2_1, PDX#2_2, PDX#2_3, PDX#2_4, PDX#2_5, PDX#2_6, PDX#13_1, PDX#13_2, PDX#13_3, PDX#13_4, PDX#13_5, PDX#13_6, PDX#10_1, PDX#10_2, PDX#10_3, PDX#10_4, PDX#10_5, PDX#10_6
H31 [37] (K) Unmod,-0.06841594,-0.048087893,-0.276609545,-0.024696426,-0.206433285,0.021892989,0.105379575,-0.034444794,-0.202721744,-0.200550664,0.06810741,0.067224932,0.13046033,0.03851622,0.005292045,-0.24335754,-0.007162416,0.09768591,-0.148653127,-0.278503025,-0.146953149,-0.497854068,0.01180098,-0.181118272,-0.361489279,-0.172448094,-0.234107368,-0.097378612,-0.042426061,-0.013913998,-0.107561289,-0.037536116,-0.263530632,-0.01702157,0.042161386,-0.225223921,-0.159360347,0.036180988,-0.148848394,0.178927615,-0.220964395,-0.057911258,-0.033633099,0.010980852,0.004817055,-0.281788495,-0.148440689,-0.318049616,-0.115678704,-0.141188898,0.027136046,-0.138020582,0.170168971,0.086522661,-0.245980046,-0.035590485,-0.020330209,-0.107559936,-0.050594612,0.013260785,-0.161314554,0.057153567,-0.029811032,0.050546513
H31 [4] (K) Unmod,1.671434982,1.495159207,1.550713964,1.33470682,1.689213503,1.646153751,1.02016842,1.151464711,1.485713614,1.617613565,1.786209604,1.614104092,1.884865047,1.669702168,0.77772313,1.213732609,1.95028038,1.894670857,1.528217981,1.67455717,1.192298235,1.505566709,1.932735967,1.838871894,1.503337967,1.667310909,1.297335928,1.260724247,1.341120565,1.486624533,1.421316172,1.447116849,1.307062862,1.45850138,1.58052229,1.318697988,1.671839921,1.798019587,1.948630551,1.462336674,1.509802942,1.417670953,1.406376104,1.579846213,1.519333709,1.400142835,1.412275322,1.729728346,1.368524991,1.239684936,1.332882573,1.950749742,2.425395343,1.666946599,1.524325297,1.191808258,1.32464268,1.709587171,1.333425696,1.361808598,1.815667655,1.563371227,1.147002457,1.412868573
H31 [40] (R) Me2,-1.818578049,-1.663709059,-2.37324173,-2.043380638,-2.007082085,-2.502100129,-1.374234164,-2.058281479,-1.952222262,-1.612344437,-1.61775809,-0.905758568,-2.713634616,-1.61724755,-1.427080536,-2.155579301,-1.876242094,-1.692492707,-2.298542391,-2.802431636,-1.986688736,-2.678761267,-2.167835159,-2.344269118,-2.506378708,-1.945692977,-2.421817886,-1.528052853,-1.682126562,-1.819528346,-2.334784824,-1.80208261,-2.283268217,-1.788742668,-1.921361163,-2.451986175,-2.261915004,-1.761926428,-2.476991438,-2.147316447,-2.496134227,-1.568009396,-1.991629457,-1.703146174,-1.962128679,-2.55656138,-2.227266307,-2.49298652,-1.729482467,-1.920076918,-1.436247663,-2.253885375,-1.314558831,-1.585892536,-1.872392052,-1.643343345,-1.865265257,-1.749408193,-1.47455775,-1.220537804,-1.518528579,-1.466210693,-1.17804865,-1.445309229
H31 [56] (K) Unmod,-0.048533415,-0.072536859,0.033014039,0.465596081,0.035189524,-0.078811034,-0.07266723,0.359946463,-1.315749711,-0.275853552,0.34160206,0.102541521,0.247435276,0.317379547,0.440420486,-0.165643598,0.287076208,0.474987832,-0.747969078,0.357731187,0.570941494,-0.50863845,0.456276769,0.081094118,-0.487825818,-1.011776224,-0.091552835,-0.064913144,0.069510605,0.470453491,-0.190527413,0.102316769,-0.119901542,0.208087,0.18348048,0.119212791,0.238567511,0.524433118,-1.122683368,0.149496662,0.127753889,-0.038201704,0.400844762,0.34902286,0.322847059,0.104029808,0.285059153,-0.256396269,0.094347536,0.211958711,0.513292374,0.180948064,-1.020744458,0.560419408,-0.332183213,0.257620947,0.131865518,-0.673842411,0.13636448,-0.081568121,0.359290828,0.253290769,0.089900344,0.369070991
H31 [64] (K) Unmod,3.425810777,4.691192312,4.535859205,5.069783157,4.925871331,4.282219112,3.921775631,3.91156735,4.202456581,3.521167135,3.760619117,4.385578411,4.196811252,4.695786868,4.722606819,4.487642036,3.808053797,4.189662209,4.574598375,3.699370378,4.703934541,4.545704212,3.974320765,3.552206802,5.059407415,4.316448215,5.198183337,4.783042383,4.702934845,4.288089051,5.061132742,3.879735806,4.68744152,3.76696588,4.71678968,3.814349809,4.022738339,4.003832114,4.34678153,4.715142282,4.417360901,5.030051122,4.229297353,4.469319986,4.298401935,5.253443531,3.925856856,4.048911866,4.672416598,4.432950248,4.67793343,3.806039502,6.059801765,4.169722693,4.68267876,4.779173765,4.187809187,4.199331963,4.512254164,5.125660013,3.763594598,4.693566441,3.942606665,4.816592302
H31 [79] (K) Bu,-1.601439344,-0.613493438,-0.637201779,-0.015519558,0.908632419,0.26691321,-0.469752003,0.170215362,-0.39796682,-0.913035577,-0.166014412,-0.085155244,0.250837374,0.307128463,0.063686342,0.114033761,-0.354969535,0.160346478,-0.030186022,0.177665672,0.664629546,0.380588987,0.299330595,-0.83904842,0.092605831,-0.867576448,0.296207612,0.464777188,0.76187971,0.347074436,0.743936176,-0.094470203,0.422643404,-0.152164967,0.38522228,-0.123247991,0.273073825,0.040038289,-0.195338293,0.587480752,0.582343073,0.441084628,0.06970409,0.089065161,0.02000671,1.110956479,0.237571766,0.402604391,0.372182852,0.330733179,0.549729956,0.450041784,1.563909384,0.313502962,0.69736499,0.497216449,0.014929278,-0.180876375,-0.167707534,0.308517316,-0.220551276,0.337911771,-0.371946875,0.362365652
H31 [79] (K) Unmod,2.976517642,3.135813843,3.194858608,3.757260583,3.713075021,3.09873199,2.854265157,3.35699428,2.292299093,2.715238534,3.384939372,3.290528471,3.446656106,3.272085107,3.191301124,3.014802514,3.239598983,3.580776415,2.70996816,3.344854996,3.608764662,2.67153774,3.418253758,3.07868149,3.047518084,2.256659251,2.928407462,3.21624113,3.906154757,3.440696018,2.806365766,3.200085041,2.961208987,3.397411315,3.106191441,3.274656615,3.30044347,3.647938573,1.903174809,2.893941712,3.365022693,3.000292253,3.275380314,3.378114494,3.14137473,3.648179856,3.349976631,3.393649883,3.000988778,3.14699951,3.530912289,3.709990226,4.452595459,3.346042021,2.860487143,3.048496531,3.180989243,2.428979611,2.890175896,2.829202089,3.488302194,3.562230019,3.295625122,3.338138767
H31 [9] (K) Bu,-0.032692444,-0.23202733,-0.418425762,-0.136723062,0.318670846,0.398362068,0.179424753,-0.135272508,0.714254182,-0.109017664,-0.269090283,-0.191537376,-0.184183047,-0.214784283,-0.23866632,-0.004693174,0.015007345,0.195940206,0.303013475,0.10414418,-0.048745489,0.339221822,-0.050877561,-0.274307066,0.339486862,0.360630359,0.19524488,-0.055988805,-0.026869456,-0.424717569,-0.34374415,-0.319638739,-0.002495999,-0.172939632,0.102060888,-0.132920611,-0.123959175,-0.215194904,0.829333076,-0.232061289,-0.074602174,0.048054749,-0.125123528,-0.090092186,-0.080768266,0.332799314,0.06003005,0.012773196,-0.196902361,-0.006790664,0.062234774,0.051676484,0.75221742,-0.12003765,0.131642937,-0.257269451,-0.126011599,0.57140517,-0.289898701,-0.011151915,-0.538650107,-0.39072739,-0.270353559,-0.239860666
H31 [9] (K) Me2,0.737293815,0.289193989,-0.041731473,0.145643464,0.519394526,0.698251958,0.249296968,0.263900059,1.145506641,0.29662018,0.241352359,0.242997709,0.325264835,0.229777652,0.069868548,0.361520965,0.727678114,0.724081609,0.583001968,0.186671903,-0.033558918,0.413794491,0.351400335,0.225677824,0.373259297,0.805411573,0.026967233,0.400110715,0.114530923,0.259947389,0.195344076,0.299041895,0.004626485,0.2825413,0.270324251,-0.055357715,0.088872633,0.237937613,1.021647414,0.325208252,0.166919958,0.459956264,0.365181137,0.479433221,0.463779136,-0.115017727,0.2547944,0.213204011,0.129863059,0.092046474,0.223344261,0.255174851,1.050284424,0.183931363,0.326789336,0.032407637,0.078832658,0.803585561,0.086611383,0.251895051,0.029570457,0.246889132,0.058303944,0.251515982
H31 [9] (K) Me3,0.676118521,0.345056967,-0.211603854,-0.117979343,-0.144462621,-0.070335334,0.06130875,-0.125475798,0.63839415,-0.495942802,-0.834292753,-0.138170791,-0.193252294,-0.350111392,-0.229022819,-0.102848619,0.39981435,0.274956211,0.124641229,-0.357999859,-0.441455896,-0.207646484,-0.214758637,-0.128601782,0.143129759,0.627297123,-0.171757537,0.467810494,0.238306243,0.480143609,0.237613787,0.299521428,-0.678272944,-0.237737204,-0.444143402,-0.506592799,-0.383432841,-0.1054025,0.444154322,-0.069309906,-0.169378164,-0.058541535,-0.177648943,-0.069155695,-0.107305929,-0.704790646,-0.189827343,-0.389056864,-0.39195844,-0.35147336,-0.439514,-0.180156153,0.880889592,-0.177171641,-0.227098465,-0.408948096,-0.369673846,0.276807161,-0.338790451,-0.148422302,-0.971256236,-0.10824241,-0.118732107,-0.302545441
H31 [9] (K) Unmod,0.492439815,0.048444497,-0.170824391,-0.103848271,0.19123061,0.255540236,-0.304239621,0.121016586,0.256210534,0.299928848,0.407647882,0.287455953,0.341833775,0.180656185,-0.424837109,-0.042068171,0.583886117,0.445187848,0.287274419,0.387869388,0.160236397,-0.049402123,0.432018294,0.452579414,0.073606908,0.329415719,-0.059819861,-0.029048643,0.171679334,0.052617169,-0.148313664,0.15516094,0.069408171,0.475338155,0.373548973,0.329455257,0.325001833,0.501308739,0.471641893,-0.072391528,0.206806209,0.086894675,0.094760329,0.278918504,0.116358129,0.206230322,0.337580552,0.304438423,0.134238752,0.158905235,0.217121025,0.608800542,1.017397661,0.411681246,0.187833565,0.020919497,0.326259438,0.484387047,0.080523462,-0.004690058,0.348899595,0.208063279,0.217681569,0.107260257
H33 [27] (K) Unmod,0.23883196,0.121440855,-0.057491227,0.203558441,0.256234627,0.274273462,0.338885746,0.215427722,0.168065293,-0.03269219,0.207190837,0.176729213,0.183663919,0.176899766,0.26837624,0.079496412,0.284463616,0.345512662,0.186165817,0.159789655,0.301809835,0.009383464,0.246462085,0.12634137,0.051512187,0.119737858,0.119448541,0.329740628,0.262349464,0.269852917,0.027608382,0.146785688,0.034286361,0.213688256,0.257969419,0.092179861,0.14012006,0.222351555,0.352044177,0.174954993,0.147208439,0.201855061,0.144999652,0.205340692,0.19271921,0.18401744,0.227995188,0.07165703,0.156971535,0.140376752,0.282542966,0.228090938,0.768558071,0.296141865,0.068509914,0.169027042,0.128448496,0.202017728,0.059247733,0.157163006,0.053558675,0.194972656,0.139704377,0.224851327
H33 [36] (K) Unmod,0.23883196,0.121440855,-0.057491227,0.203558441,0.256234627,0.274273462,0.338885746,0.215427722,0.168065293,-0.03269219,0.207190837,0.176729213,0.183663919,0.176899766,0.26837624,0.079496412,0.284463616,0.345512662,0.186165817,0.159789655,0.301809835,0.009383464,0.246462085,0.12634137,0.051512187,0.119737858,0.119448541,0.329740628,0.262349464,0.269852917,0.027608382,0.146785688,0.034286361,0.213688256,0.257969419,0.092179861,0.14012006,0.222351555,0.352044177,0.174954993,0.147208439,0.201855061,0.144999652,0.205340692,0.19271921,0.18401744,0.227995188,0.07165703,0.156971535,0.140376752,0.282542966,0.228090938,0.768558071,0.296141865,0.068509914,0.169027042,0.128448496,0.202017728,0.059247733,0.157163006,0.053558675,0.194972656,0.139704377,0.224851327
H33 [37] (K) Unmod,0.23883196,0.121440855,-0.057491227,0.203558441,0.256234627,0.274273462,0.338885746,0.215427722,0.168065293,-0.03269219,0.207190837,0.176729213,0.183663919,0.176899766,0.26837624,0.079496412,0.284463616,0.345512662,0.186165817,0.159789655,0.301809835,0.009383464,0.246462085,0.12634137,0.051512187,0.119737858,0.119448541,0.329740628,0.262349464,0.269852917,0.027608382,0.146785688,0.034286361,0.213688256,0.257969419,0.092179861,0.14012006,0.222351555,0.352044177,0.174954993,0.147208439,0.201855061,0.144999652,0.205340692,0.19271921,0.18401744,0.227995188,0.07165703,0.156971535,0.140376752,0.282542966,0.228090938,0.768558071,0.296141865,0.068509914,0.169027042,0.128448496,0.202017728,0.059247733,0.157163006,0.053558675,0.194972656,0.139704377,0.224851327
H4 [12] (K) Ac,-1.492783209,-1.810799706,-2.132981699,-2.123642979,-1.478994814,-1.591265271,-1.032451516,-1.546039033,-1.258098533,-1.270389862,-1.392792456,-1.655215482,-1.93125586,-1.907872029,-1.870763444,-1.602194995,-1.246587607,-1.460516975,-1.529134664,-1.653001954,-1.665885507,-1.669137556,-2.054059253,-1.465119423,-1.131371013,-0.633375716,-1.43415803,-1.213173282,-1.245326285,-1.875817047,-2.421443378,-1.516079551,-1.67707436,-1.386377257,-1.115869527,-1.275132366,-1.187151483,-2.075167105,-1.176203129,-1.842276307,-2.027980551,-1.634129633,-1.779208635,-1.376165756,-1.73837947,-1.449537223,-1.407492513,-1.45144126,-1.739534308,-1.706848329,-1.688519943,-1.516008185,-0.358196774,-1.27763274,-1.679055585,-1.549169395,-1.193599601,-1.2016943,-1.187289845,-1.260797348,-1.633424263,-1.998883911,-1.085347629,-1.57762694
H4 [12] (K) Unmod,0.974198485,-0.073996674,-0.039500387,-0.193557079,0.31600758,0.809589141,1.358836082,0.817429141,0.360882279,0.827573651,0.702548004,0.575969112,0.201887137,0.108431595,0.535288211,0.245309443,1.018659565,0.851896612,0.599054087,0.700253433,0.502536119,-0.193774781,0.460928473,0.498237972,-0.131076217,0.293161238,-0.286088122,0.806009606,0.993415959,0.47794675,-0.315410096,0.855340469,-0.477199386,0.750335404,0.27222734,0.573175961,-0.005219265,0.356549801,0.784308755,0.299070528,0.29257888,0.259685676,0.319936314,0.440502153,0.383924871,0.049517604,0.450140716,0.255091857,0.221834181,0.293293365,0.41813079,0.583390919,1.148573743,0.644398097,-0.095766695,0.215022851,0.658010335,0.405959056,0.060692785,-0.141095584,0.206336383,0.317330439,0.991840396,0.019787276
H4 [16] (K) Ac,-1.169226738,-1.75862946,-1.988313848,-2.081627722,-1.434753763,-1.38663744,-0.693373421,-1.197181736,-1.250992039,-1.153714081,-1.298728153,-1.471182755,-1.880751542,-1.800449565,-1.642690752,-1.46307619,-1.093016985,-1.258313502,-1.320909725,-1.262996832,-1.476300263,-1.627810865,-1.647287822,-1.286798779,-1.580419486,-1.041857145,-2.008772463,-1.041249667,-1.097017032,-1.69175628,-2.276030391,-1.129606344,-1.871635709,-1.256765367,-1.08816823,-1.204704487,-1.283426958,-1.74402267,-0.997174902,-1.706956376,-1.799900963,-1.500683052,-1.581561803,-1.322696505,-1.616079935,-1.319340647,-1.349986652,-1.424941809,-1.710103132,-1.690952991,-1.693362812,-1.410122345,-0.255255537,-1.004346816,-1.572344429,-1.488191292,-1.043248183,-1.058042313,-1.221104005,-1.514767872,-1.698814075,-1.969324901,-1.035496663,-1.713791008
H4 [16] (K) Unmod,2.309847426,1.314573752,1.353428164,1.249055618,1.627568163,2.194434625,2.397167336,1.868389637,1.644572313,2.178336385,2.075792714,1.950135,1.715752895,1.500693409,1.827890037,1.530683558,2.428679003,2.229240582,1.849320565,1.660528629,1.780999566,1.099120551,1.710307418,1.658995748,1.329505895,1.675589824,1.181538059,2.057227338,2.290195836,1.725375301,1.125036959,2.031211766,0.887079304,2.05270499,1.49209085,1.795035388,0.992223789,1.725982677,1.937253483,1.693636297,1.594318246,1.577246791,1.576455774,1.830637812,1.761559539,1.063018308,1.728239968,1.527332568,1.671951266,1.777345114,1.965519216,1.97008683,2.272585134,1.652305721,1.135739353,1.35441775,1.82119066,1.567751497,1.4141604,1.246741422,1.67872126,1.823328985,2.401819973,1.60859165
H4 [20] (K) Me2,-1.609231171,-2.016055027,-2.982803509,-3.037675151,-2.591387133,-2.939114311,-2.021902246,-2.83715093,3.594024176,-2.509714346,-3.481698751,-2.496892562,-3.876290604,-2.688026208,-2.461773851,0.051839434,-1.852346929,-2.229617918,1.19534663,-2.186020034,-2.313355466,0.945051296,-2.859167209,-1.975616474,NA,3.087426828,-2.151812614,-1.090545119,-3.494077369,-3.489608487,-2.375333607,-3.123017288,-2.462063257,-3.421829818,-2.685776867,-2.581418343,-2.945371989,-3.079048394,1.053106873,-1.761201986,-3.66922589,-2.106222089,-3.230656246,-2.712371531,-3.183144914,-2.372223947,-2.712171355,-3.874985202,-2.234316642,-2.413174262,-1.996518546,-3.091233798,-1.951476338,-2.795284893,-1.933645805,-3.660894864,-2.86524676,2.074779062,-2.745679339,-1.649668018,-3.616332574,-4.456542749,-3.54175192,-3.066526294
H4 [31] (K) Unmod,-0.29716434,-0.347256497,-0.469372035,-0.075544427,-0.216069104,-0.642146553,-0.604639554,-0.678575874,-0.139921062,-0.874890071,-0.772077252,-0.556293826,-0.524074109,-0.295579078,-0.434628976,-0.399949818,-0.5720942,-0.346293472,-0.224515621,-0.764533016,-0.572598111,-0.218332138,-0.525631572,-0.622047923,-0.013720412,-0.232901814,-0.164650087,-0.372767559,-0.481188379,-0.580568803,-0.072219178,-0.773082762,-0.219491121,-0.812690215,-0.247041753,-1.033812451,-0.544902388,-0.588939728,-0.078336651,0.180030241,-0.66097529,-0.178979368,-0.637166553,-0.440985163,-0.538204957,-0.120373657,-0.710506461,-0.861901676,-0.371772231,-0.436134219,-0.430954908,-0.559293022,0.434159446,-0.495009476,-0.059979785,-0.474472125,-0.592621033,-0.304197242,-0.625574101,0.002925502,-0.958539283,-0.502728205,-0.827081537,-0.269769414
H4 [5] (K) Ac,-5.522972983,-5.314038444,-5.455449384,-5.608682347,-5.464056478,-5.868122027,-4.983182468,-5.627225285,-4.482778223,-5.274282537,-5.549513132,-5.629223127,-5.782048292,-5.65033238,-5.892907766,-4.927348672,-5.13869658,-5.764790599,-5.239446294,-6.036076606,-5.737985699,-4.908870227,-6.474156397,-5.715968111,-3.835452556,-3.567098582,-4.361998923,-5.037236577,-5.35499504,-6.012536048,-6.154512684,-5.729510483,-5.111803336,-5.467096884,-4.807107552,-5.222239529,-4.881701738,-6.493350232,-4.882193908,-5.928046253,-5.733768461,-5.050683405,-5.703765921,-5.092416095,-5.669545568,-4.736266242,-5.066246758,-5.252485972,-5.626600131,-5.290927416,-5.594445436,-5.393628992,-3.971675593,-5.093041462,-5.358816058,-5.09839598,-5.187915447,-4.488137736,-5.03820299,-4.616178554,-5.668935359,-6.500577709,-5.148276485,-5.487818966
H4 [5] (K) Unmod,0.722507287,0.072003206,-0.309676324,-0.293695793,0.357730052,0.528156527,1.0129199,0.49018102,0.447628445,0.672710095,0.634532079,0.531833385,0.165708227,0.171528306,0.203081983,0.303576814,0.825309234,0.756664179,0.61095913,0.381182227,0.291250368,0.015087219,0.272001769,0.399740788,0.039524976,0.602039577,-0.209980105,0.791942487,0.746583948,0.195380155,-0.26494416,0.634499874,-0.217097408,0.551424155,0.597863865,0.43283024,0.185951034,0.258168555,0.574380963,0.2683416,-0.032561682,0.324670606,0.248571669,0.609889865,0.27142367,0.263307805,0.295210471,0.178056349,0.280797765,0.283700508,0.274353177,0.396932694,1.472938615,0.526230967,0.118903,0.194407282,0.699714397,0.552114572,0.508211459,0.061916943,0.197782995,0.00418249,0.783655124,0.200844936
H4 [59] (K) Unmod,0.918471672,2.397600415,1.193798731,1.567043573,2.972349416,1.980342983,2.203674545,2.44383487,0.120927542,0.058754954,2.301661879,2.053100199,2.748949334,2.183817846,2.940095889,1.306645044,1.792017675,1.630703707,1.261415229,2.21170061,2.606251104,0.515955361,2.479388938,2.290005691,1.173507148,1.427723878,1.962383546,1.299254341,3.417944709,2.384252518,1.386217428,1.04841589,2.506830124,2.034925294,2.118957534,2.64292918,2.325877833,2.723794675,-1.018736304,0.649881234,2.197407567,2.023323935,2.460413454,2.571774774,2.006569085,2.893645348,2.494335139,1.65954305,2.385793785,2.909162678,2.480820948,1.635505219,3.526349092,2.240946724,2.232496223,2.285204026,1.083355927,0.733369569,2.408819339,1.375881273,2.487441358,1.850280034,2.461648626,2.776349425
H4 [77] (K) Unmod,-0.174985383,-0.155497966,0.299180661,0.347764494,-0.063695341,0.100603128,-0.773020747,0.13495986,-0.474613385,-0.201067294,0.099105687,0.155333229,0.298361655,0.072156341,0.018173942,-0.344280283,0.170780512,0.325461991,-0.429274408,-0.029412332,0.321919901,-0.409410498,0.30167759,0.052371251,-0.932487751,-1.17982279,-0.397623044,-0.270494469,-0.22251833,0.49545712,-0.30849997,0.133563233,-0.400057708,0.206402713,-0.225657274,0.032655687,0.039506552,0.38232422,-0.238019845,-0.564130962,0.312919833,-0.440095576,-0.029509314,-0.091012421,0.03110169,-0.521854488,0.210802011,0.178644015,-0.040855657,-0.410086093,0.237394264,0.363082162,-1.161093193,0.241825428,-0.792855691,-0.153065149,-0.061640339,-0.179328428,-0.314521111,-0.357663226,0.133520587,0.295958837,-0.290219382,-0.045240231
H4 [8] (K) Ac,-2.556758953,-3.035095969,-3.388534223,-3.53787035,-2.979797491,-3.15897001,-2.143594136,-2.635244212,-2.212820432,-2.721157283,-2.843426394,-2.68026408,-3.245376046,-2.921251855,-3.285336288,-2.625006873,-2.571103258,-2.955027183,-2.691062918,-2.860266568,-2.895966911,-2.691254171,-3.010740704,-2.616331391,-2.540892937,-1.988356246,-2.869142873,-2.422389968,-2.571062947,-3.30879974,-3.573510435,-2.680621987,-3.231358889,-2.709177982,-2.407440493,-2.463971686,-2.54914813,-3.125111534,-2.287680392,-3.092285334,-3.589200573,-2.653694543,-2.850825163,-2.557544306,-3.185148441,-2.599294995,-2.798675314,-2.94832358,-2.899540593,-2.747326665,-2.975458726,-2.905847833,-1.552967868,-2.507820157,-2.864264471,-2.611835447,-2.524759831,-2.195309841,-2.32939537,-2.538635984,-2.953595418,-3.577094655,-2.429727536,-2.769473498
H4 [8] (K) Unmod,1.629799303,0.66215007,0.618583777,0.555835417,1.109860135,1.649660729,1.896415155,1.347996317,0.912306046,1.583629187,1.478987299,1.146248132,0.852793564,0.656581244,1.274965807,0.867666115,1.69893685,1.584450458,1.299690688,1.250437403,1.239187712,0.45039574,1.009298917,1.108567579,0.318439332,0.881860171,0.393095969,1.519518938,1.713989787,1.206149285,0.399891364,1.511537642,0.357548588,1.457280022,1.084595779,1.202373693,0.581101144,1.009084342,1.349778579,1.057768261,1.162623071,0.814015612,0.948918309,1.186070437,1.164844575,0.847939366,1.246670475,1.064230047,0.864999894,0.860332643,1.038181292,1.289442886,1.916479386,1.335255188,0.622653365,0.776590837,1.432214862,1.15478455,0.612513498,0.336335281,0.923644337,0.883464461,1.674372929,0.643459055
